typ,datum,insats,utdelning,sjuor,sexor,femmor,kassa,year,vinst
16,2018-04-01,270.0,2674,1,12,57,-3816.0,,2404.0
16,2018-04-07,243.0,1600,1,11,50,-2459.0,,1357.0
16,2018-04-14,216.0,0,0,0,0,-2675.0,,-216.0
16,2018-04-21,324.0,185,0,0,5,-2814.0,,-139.0
16,2018-04-28,324.0,712,0,2,22,-2426.0,,388.0
16,2018-05-01,324.0,0,0,0,0,-2750.0,,-324.0
16,2018-05-05,270.0,52880,1,12,57,49860.0,,52610.0
16,2018-05-06,324.0,66,0,3,27,49602.0,,-258.0
16,2018-05-12,324.0,80,0,0,5,49358.0,,-244.0
16,2018-05-13,324.0,0,0,0,0,49034.0,,-324.0
16,2018-05-19,270.0,88,0,4,40,48852.0,,-182.0
16,2018-05-26,324.0,1680,0,3,27,50208.0,,1356.0
16,2018-05-27,288.0,0,0,0,3,49920.0,,-288.0
16,2018-06-02,240.0,0,0,0,0,49680.0,,-240.0
16,2018-06-09,300.0,0,0,0,4,49380.0,,-300.0
16,2018-06-10,324.0,72,0,3,27,49128.0,,-252.0
16,2018-06-16,288.0,0,0,0,0,48840.0,,-288.0
16,2018-06-24,288.0,102,0,0,6,48654.0,,-186.0
16,2018-06-30,288.0,0,0,0,0,48366.0,,-288.0
16,2018-07-05,324.0,1121,1,11,51,49163.0,,797.0
16,2018-07-07,324.0,0,0,0,0,48839.0,,-324.0
16,2018-07-08,216.0,39,0,1,11,48662.0,,-177.0
16,2018-07-14,240.0,0,0,0,0,48422.0,,-240.0
16,2018-07-21,324.0,0,0,0,0,48098.0,,-324.0
16,2018-07-22,324.0,0,0,0,0,47774.0,,-324.0
16,2018-07-28,324.0,72,0,0,4,47522.0,,-252.0
16,2018-07-31,324.0,0,0,0,0,47198.0,,-324.0
16,2018-08-04,270.0,0,0,0,0,46928.0,,-270.0
16,2018-08-11,324.0,0,0,0,0,46604.0,,-324.0
16,2018-08-12,324.0,0,0,0,6,46280.0,,-324.0
16,2018-08-14,240.0,0,0,0,0,46040.0,,-240.0
16,2018-08-18,288.0,310,0,0,5,46062.0,,22.0
16,2018-08-22,216.0,0,0,0,0,45846.0,,-216.0
16,2018-08-23,288.0,0,0,0,0,45558.0,,-288.0
16,2018-08-24,288.0,45,0,3,27,45315.0,,-243.0
16,2018-08-25,180.0,607,0,1,13,45742.0,,427.0
16,2018-08-26,324.0,0,0,0,6,45418.0,,-324.0
16,2018-09-01,324.0,0,0,0,0,45094.0,,-324.0
16,2018-09-02,288.0,166,0,2,20,44972.0,,-122.0
16,2018-09-08,288.0,0,0,0,0,44684.0,,-288.0
16,2018-09-09,320.0,588,0,0,6,44952.0,,268.0
16,2018-09-15,288.0,0,0,0,4,44664.0,,-288.0
16,2018-09-16,324.0,0,0,0,0,44340.0,,-324.0
16,2018-09-22,288.0,0,0,0,6,44052.0,,-288.0
16,2018-09-29,324.0,0,0,0,6,43728.0,,-324.0
16,2018-09-30,288.0,0,0,0,0,43440.0,,-288.0
16,2018-10-06,324.0,1124,1,11,51,44240.0,,800.0
16,2018-10-13,320.0,0,0,0,4,43920.0,,-320.0
16,2018-10-20,288.0,329,0,0,7,43961.0,,41.0
16,2018-10-27,288.0,233,1,11,50,43906.0,,-55.0
16,2018-10-28,270.0,355,1,12,57,43991.0,,85.0
16,2018-11-03,270.0,0,0,0,0,43721.0,,-270.0
16,2018-11-10,324.0,3846,0,3,27,47243.0,,3522.0
16,2018-11-11,243.0,0,0,0,0,47000.0,,-243.0
16,2018-11-17,256.0,0,0,0,0,46744.0,,-256.0
16,2018-11-24,288.0,0,0,0,0,46456.0,,-288.0
16,2018-11-25,288.0,0,0,1,13,46168.0,,-288.0
16,2018-12-01,288.0,0,0,0,0,45880.0,,-288.0
16,2018-12-08,270.0,0,0,0,5,45610.0,,-270.0
16,2018-12-15,324.0,267,0,3,27,45553.0,,-57.0
16,2018-12-22,324.0,340,0,0,5,45569.0,,16.0
16,2018-12-23,288.0,0,0,0,0,45281.0,,-288.0
16,2018-12-25,240.0,0,0,0,0,45041.0,,-240.0
16,2018-12-26,180.0,0,0,0,0,44861.0,,-180.0
16,2018-12-27,288.0,0,0,0,0,44573.0,,-288.0
16,2018-12-28,288.0,552,0,2,20,44837.0,,264.0
16,2018-12-29,256.0,180,0,0,3,44761.0,,-76.0
16,2018-12-30,288.0,0,0,0,0,44473.0,,-288.0
16,2018-12-31,288.0,0,0,0,0,44185.0,,-288.0
16,2019-01-05,324.0,0,0,0,0,43861.0,,-324.0
16,2019-01-12,288.0,115,0,0,5,43688.0,,-173.0
16,2019-01-19,324.0,0,0,0,0,43364.0,,-324.0
16,2019-01-26,243.0,0,0,0,0,43121.0,,-243.0
16,2019-01-27,288.0,0,0,0,0,42833.0,,-288.0
16,2019-02-02,256.0,0,0,0,0,42577.0,,-256.0
16,2019-02-09,288.0,0,0,0,0,42289.0,,-288.0
16,2019-02-16,288.0,0,0,0,0,42001.0,,-288.0
16,2019-02-23,288.0,0,0,0,0,41713.0,,-288.0
16,2019-03-02,288.0,372,0,0,6,41797.0,,84.0
16,2019-03-03,324.0,431,0,1,12,41904.0,,107.0
16,2019-03-09,324.0,3895,1,12,59,45475.0,,3571.0
16,2019-03-16,288.0,0,0,0,0,45187.0,,-288.0
16,2019-03-23,270.0,0,0,0,0,44917.0,,-270.0
16,2019-03-30,324.0,0,0,0,0,44593.0,,-324.0
16,2019-03-31,288.0,154,0,0,7,44459.0,,-134.0
16,2019-04-06,320.0,0,0,0,0,44139.0,,-320.0
16,2019-04-13,288.0,108,0,0,4,43959.0,,-180.0
16,2019-04-18,288.0,0,0,3,27,43671.0,,-288.0
16,2019-04-19,288.0,0,0,0,0,43383.0,,-288.0
16,2019-04-20,243.0,62,0,1,11,43202.0,,-181.0
16,2019-04-21,324.0,0,0,0,0,42878.0,,-324.0
16,2019-04-27,324.0,0,0,0,0,42554.0,,-324.0
16,2019-05-01,288.0,0,0,0,4,42266.0,,-288.0
16,2019-05-04,270.0,10222,1,12,57,52218.0,,9952.0
16,2019-05-11,324.0,0,0,0,0,51894.0,,-324.0
16,2019-05-12,192.0,0,0,0,0,51702.0,,-192.0
16,2019-05-18,288.0,0,0,0,0,51414.0,,-288.0
16,2019-05-25,240.0,0,0,0,0,51174.0,,-240.0
16,2019-05-26,324.0,0,0,0,0,50850.0,,-324.0
16,2019-06-01,240.0,200,0,0,4,50810.0,,-40.0
16,2019-06-08,288.0,1275,0,0,5,51797.0,,987.0
16,2019-06-09,324.0,270,0,0,6,51743.0,,-54.0
16,2019-06-15,288.0,0,0,0,0,51455.0,,-288.0
16,2019-06-23,270.0,0,0,0,0,51185.0,,-270.0
16,2019-06-29,180.0,0,0,0,4,51005.0,,-180.0
16,2019-07-04,270.0,0,0,0,0,50735.0,,-270.0
16,2019-07-06,270.0,704,0,0,4,51169.0,,434.0
16,2019-07-07,324.0,115,0,0,5,50960.0,,-209.0
16,2019-07-13,288.0,885,0,0,5,51557.0,,597.0
16,2019-07-20,288.0,0,0,0,0,51269.0,,-288.0
16,2019-07-21,192.0,0,0,0,0,51077.0,,-192.0
16,2019-07-27,288.0,54,0,3,27,50843.0,,-234.0
16,2019-07-30,288.0,351,0,3,30,50906.0,,63.0
16,2019-08-03,216.0,6543,1,11,49,57233.0,,6327.0
16,2019-08-10,288.0,0,0,1,12,56945.0,,-288.0
16,2019-08-11,324.0,0,0,0,0,56621.0,,-324.0
16,2019-08-14,288.0,578,1,12,58,56911.0,,290.0
16,2019-08-17,270.0,102,0,3,30,56743.0,,-168.0
16,2019-08-21,288.0,0,0,0,0,56455.0,,-288.0
16,2019-08-22,324.0,0,0,0,0,56131.0,,-324.0
16,2019-08-23,240.0,0,0,0,0,55891.0,,-240.0
16,2019-08-24,270.0,0,0,0,0,55621.0,,-270.0
16,2019-08-25,243.0,126,0,3,27,55504.0,,-117.0
16,2019-08-31,288.0,105,0,0,5,55321.0,,-183.0
16,2019-09-01,324.0,1590,0,0,6,56587.0,,1266.0
16,2019-09-07,288.0,856,0,2,22,57155.0,,568.0
16,2019-09-08,324.0,0,0,0,0,56831.0,,-324.0
16,2019-09-14,288.0,716,0,2,20,57259.0,,428.0
16,2019-09-21,324.0,0,0,0,0,56935.0,,-324.0
16,2019-09-28,324.0,112,0,0,4,56723.0,,-212.0
16,2019-09-29,270.0,0,0,0,0,56453.0,,-270.0
16,2019-10-05,192.0,140,0,0,5,56401.0,,-52.0
16,2019-10-12,324.0,0,0,0,0,56077.0,,-324.0
16,2019-10-19,270.0,36,0,1,12,55843.0,,-234.0
16,2019-10-26,180.0,0,0,0,0,55663.0,,-180.0
16,2019-10-27,288.0,0,0,3,27,55375.0,,-288.0
16,2019-11-02,324.0,324,0,0,4,55375.0,,0.0
16,2019-11-09,270.0,120,0,0,5,55225.0,,-150.0
16,2019-11-10,270.0,128,0,0,4,55083.0,,-142.0
16,2019-11-16,324.0,44,0,2,24,54803.0,,-280.0
16,2019-11-23,192.0,0,0,0,0,54611.0,,-192.0
16,2019-11-30,324.0,170,0,0,5,54457.0,,-154.0
16,2019-12-01,288.0,200,0,0,5,54369.0,,-88.0
16,2019-12-07,324.0,0,0,0,0,54045.0,,-324.0
16,2019-12-14,288.0,0,0,0,0,53757.0,,-288.0
16,2019-12-21,324.0,148,0,0,4,53581.0,,-176.0
16,2019-12-23,324.0,0,0,0,0,53257.0,,-324.0
16,2019-12-25,324.0,168,0,0,4,53101.0,,-156.0
16,2019-12-26,240.0,104,0,2,22,52965.0,,-136.0
16,2019-12-27,288.0,0,0,0,0,52677.0,,-288.0
16,2019-12-28,324.0,0,0,0,0,52353.0,,-324.0
16,2019-12-29,324.0,0,0,0,0,52029.0,,-324.0
16,2019-12-30,288.0,0,0,0,0,51741.0,,-288.0
16,2019-12-31,243.0,412,0,1,11,51910.0,,169.0
16,2020-01-04,288.0,0,0,0,0,51622.0,,-288.0
16,2020-01-11,288.0,0,0,0,0,51334.0,,-288.0
16,2020-01-18,288.0,0,0,0,0,51046.0,,-288.0
16,2020-01-25,288.0,0,0,0,0,50758.0,,-288.0
16,2020-02-01,324.0,0,0,0,6,50434.0,,-324.0
16,2020-02-08,324.0,0,0,0,0,50110.0,,-324.0
16,2020-02-15,288.0,0,0,0,0,49822.0,,-288.0
16,2020-02-22,288.0,0,0,0,0,49534.0,,-288.0
16,2020-02-29,320.0,304,0,4,36,49518.0,,-16.0
16,2020-03-07,288.0,0,0,0,0,49230.0,,-288.0
16,2020-03-14,288.0,32,0,2,20,48974.0,,-256.0
16,2020-03-21,288.0,84,0,0,4,48770.0,,-204.0
16,2020-03-28,324.0,0,0,0,0,48446.0,,-324.0
16,2020-04-04,324.0,2894,1,11,51,51016.0,,2570.0
16,2020-04-09,216.0,0,0,0,0,50800.0,,-216.0
16,2020-04-10,288.0,0,0,0,0,50512.0,,-288.0
16,2020-04-11,288.0,0,0,0,0,50224.0,,-288.0
16,2020-04-12,324.0,1400,0,0,5,51300.0,,1076.0
16,2020-04-18,216.0,0,0,0,5,51084.0,,-216.0
16,2020-04-25,216.0,184,0,4,36,51052.0,,-32.0
16,2020-05-02,288.0,186,0,2,22,50950.0,,-102.0
16,2020-05-09,216.0,0,0,0,0,50734.0,,-216.0
16,2020-05-16,243.0,0,0,0,6,50491.0,,-243.0
16,2020-05-17,256.0,272,0,0,4,50507.0,,16.0
16,2020-05-23,288.0,104,0,0,4,50323.0,,-184.0
16,2020-05-30,324.0,0,0,0,0,49999.0,,-324.0
16,2020-05-31,320.0,1443,1,13,66,51122.0,,1123.0
16,2020-06-06,288.0,0,0,0,0,50834.0,,-288.0
16,2020-06-13,270.0,751,1,12,57,51315.0,,481.0
16,2020-06-14,288.0,0,0,0,0,51027.0,,-288.0
16,2020-06-21,324.0,0,0,0,3,50703.0,,-324.0
16,2020-06-27,320.0,0,0,0,6,50383.0,,-320.0
16,2020-07-02,324.0,72,0,2,20,50131.0,,-252.0
16,2020-07-04,288.0,0,0,0,6,49843.0,,-288.0
16,2020-07-05,288.0,255,0,0,5,49810.0,,-33.0
16,2020-07-11,320.0,116,0,1,14,49606.0,,-204.0
16,2020-07-18,324.0,0,0,0,0,49282.0,,-324.0
16,2020-07-19,300.0,0,0,0,6,48982.0,,-300.0
16,2020-07-25,288.0,0,0,0,0,48694.0,,-288.0
16,2020-07-28,240.0,0,0,0,0,48454.0,,-240.0
16,2020-08-01,288.0,0,0,0,0,48166.0,,-288.0
16,2020-08-08,288.0,0,0,0,0,47878.0,,-288.0
16,2020-08-09,288.0,0,0,0,0,47590.0,,-288.0
16,2020-08-15,288.0,0,0,0,0,47302.0,,-288.0
16,2020-08-19,216.0,48,0,0,3,47134.0,,-168.0
16,2020-08-22,288.0,0,0,0,5,46846.0,,-288.0
16,2020-08-25,324.0,30,0,1,12,46552.0,,-294.0
16,2020-08-29,180.0,7122,1,11,47,53494.0,,6942.0
16,2020-08-30,288.0,0,0,0,0,53206.0,,-288.0
16,2020-09-05,180.0,0,0,0,0,53026.0,,-180.0
16,2020-09-06,324.0,0,0,0,0,52702.0,,-324.0
16,2020-09-12,288.0,120,0,0,5,52534.0,,-168.0
16,2020-09-13,288.0,150,0,2,22,52396.0,,-138.0
16,2020-09-19,270.0,0,0,0,0,52126.0,,-270.0
16,2020-09-26,324.0,0,0,0,0,51802.0,,-324.0
16,2020-09-27,288.0,0,0,0,6,51514.0,,-288.0
16,2020-10-03,288.0,459,1,11,50,51685.0,,171.0
16,2020-10-10,324.0,0,0,0,0,51361.0,,-324.0
16,2020-10-17,324.0,0,0,0,0,51037.0,,-324.0
16,2020-10-24,324.0,456,1,11,51,51169.0,,132.0
16,2020-10-25,324.0,0,0,0,5,50845.0,,-324.0
16,2020-10-31,240.0,120,0,0,6,50725.0,,-120.0
16,2020-11-07,300.0,0,0,0,0,50425.0,,-300.0
16,2020-11-08,300.0,210,0,3,33,50335.0,,-90.0
16,2020-11-14,288.0,38,0,2,20,50085.0,,-250.0
16,2020-11-21,288.0,0,0,0,0,49797.0,,-288.0
16,2020-11-28,324.0,0,0,0,0,49473.0,,-324.0
16,2020-12-05,324.0,110,0,0,5,49259.0,,-214.0
16,2020-12-12,240.0,0,0,0,0,49019.0,,-240.0
16,2020-12-19,324.0,0,0,0,0,48695.0,,-324.0
16,2020-12-23,270.0,1014,0,0,6,49439.0,,744.0
16,2020-12-25,288.0,54,0,0,3,49205.0,,-234.0
16,2020-12-26,324.0,0,0,0,0,48881.0,,-324.0
16,2020-12-27,324.0,0,0,0,0,48557.0,,-324.0
16,2020-12-28,324.0,117,0,3,27,48350.0,,-207.0
16,2020-12-29,324.0,80,0,0,5,48106.0,,-244.0
16,2020-12-30,324.0,0,0,0,0,47782.0,,-324.0
16,2020-12-31,324.0,0,0,0,0,47458.0,,-324.0
16,2021-01-02,324.0,0,0,0,0,47134.0,,-324.0
16,2021-01-09,270.0,1215,1,12,57,48079.0,,945.0
16,2021-01-16,288.0,0,0,0,0,47791.0,,-288.0
16,2021-01-23,288.0,129,0,0,3,47632.0,,-159.0
16,2021-01-30,288.0,0,0,0,0,47344.0,,-288.0
16,2021-02-06,240.0,312,0,1,12,47416.0,,72.0
16,2021-02-13,300.0,0,0,0,0,47116.0,,-300.0
16,2021-02-20,324.0,0,0,0,0,46792.0,,-324.0
16,2021-02-27,270.0,0,0,0,0,46522.0,,-270.0
16,2021-03-06,288.0,540,0,0,4,46774.0,,252.0
16,2021-03-13,324.0,0,0,0,0,46450.0,,-324.0
16,2021-05-01,288.0,0,0,0,0,46162.0,,-288.0
16,2021-05-08,288.0,45,0,1,13,45919.0,,-243.0
16,2021-05-15,288.0,0,0,0,8,45631.0,,-288.0
16,2021-05-22,288.0,124,0,0,4,45467.0,,-164.0
16,2021-05-29,324.0,0,0,0,0,45143.0,,-324.0
16,2021-05-30,288.0,0,0,0,0,44855.0,,-288.0
16,2021-06-05,216.0,0,0,0,0,44639.0,,-216.0
16,2021-06-12,324.0,0,0,0,0,44315.0,,-324.0
16,2021-06-19,288.0,384,0,0,4,44411.0,,96.0
16,2021-06-27,288.0,704,0,2,22,44827.0,,416.0
16,2021-07-03,324.0,0,0,0,0,44503.0,,-324.0
16,2021-07-10,288.0,42,0,2,22,44257.0,,-246.0
16,2021-07-17,270.0,0,0,0,0,43987.0,,-270.0
16,2021-07-31,324.0,1679,1,12,59,45342.0,,1355.0
16,2021-08-07,270.0,0,0,0,0,45072.0,,-270.0
16,2021-08-14,243.0,1483,1,11,50,46312.0,,1240.0
16,2021-08-18,288.0,0,0,0,0,46024.0,,-288.0
16,2021-08-21,180.0,252,0,0,3,46096.0,,72.0
16,2021-08-24,324.0,0,0,3,27,45772.0,,-324.0
16,2021-08-28,324.0,0,0,0,0,45448.0,,-324.0
16,2021-09-04,324.0,0,0,0,0,45124.0,,-324.0
16,2021-09-11,288.0,152,0,0,4,44988.0,,-136.0
16,2021-09-18,288.0,228,0,0,4,44928.0,,-60.0
16,2021-09-25,324.0,7354,1,12,59,51958.0,,7030.0
16,2021-10-09,288.0,96,0,2,22,51766.0,,-192.0
16,2021-10-16,320.0,0,0,0,0,51446.0,,-320.0
16,2021-10-23,288.0,118,0,2,22,51276.0,,-170.0
16,2021-10-24,256.0,76,0,1,13,51096.0,,-180.0
16,2021-10-30,240.0,0,0,0,0,50856.0,,-240.0
16,2021-11-06,288.0,0,0,0,0,50568.0,,-288.0
16,2021-11-13,324.0,0,0,0,0,50244.0,,-324.0
16,2021-11-20,240.0,0,0,0,5,50004.0,,-240.0
16,2021-11-27,288.0,0,0,0,5,49716.0,,-288.0
16,2021-12-04,288.0,200,0,0,4,49628.0,,-88.0
16,2021-12-11,256.0,0,0,0,0,49372.0,,-256.0
16,2021-12-18,288.0,60,0,0,4,49144.0,,-228.0
16,2021-12-23,288.0,0,0,0,0,48856.0,,-288.0
16,2021-12-31,288.0,0,0,0,0,48568.0,,-288.0
16,2022-01-01,288.0,192,0,0,6,48472.0,,-96.0
16,2022-01-08,324.0,0,0,0,0,48148.0,,-324.0
16,2022-01-15,324.0,4111,1,11,51,51935.0,,3787.0
16,2022-01-22,270.0,144,0,0,3,51809.0,,-126.0
16,2022-01-29,324.0,68,0,0,4,51553.0,,-256.0
16,2022-02-05,288.0,75,0,0,5,51340.0,,-213.0
16,2022-02-12,288.0,0,0,0,0,51052.0,,-288.0
17,2016-01-02,324.0,130,0,0,5,-194.0,,-194.0
17,2016-01-09,216.0,0,0,0,0,-410.0,,-216.0
17,2016-01-16,288.0,156,0,0,4,-542.0,,-132.0
17,2016-01-23,240.0,0,0,0,0,-782.0,,-240.0
17,2016-01-30,324.0,0,0,0,0,-1106.0,,-324.0
17,2016-01-31,288.0,0,0,0,5,-1394.0,,-288.0
17,2016-02-06,324.0,0,0,0,0,-1718.0,,-324.0
17,2016-02-13,324.0,0,0,0,0,-2042.0,,-324.0
17,2016-02-20,324.0,0,0,0,3,-2366.0,,-324.0
17,2016-02-27,288.0,0,0,0,0,-2654.0,,-288.0
17,2016-02-28,256.0,0,0,0,0,-2910.0,,-256.0
17,2016-03-05,216.0,100,0,0,5,-3026.0,,-116.0
17,2016-03-12,288.0,112,0,2,20,-3202.0,,-176.0
17,2016-03-19,288.0,0,0,0,0,-3490.0,,-288.0
17,2016-03-25,288.0,0,0,0,0,-3778.0,,-288.0
17,2016-03-27,324.0,0,0,0,0,-4102.0,,-324.0
17,2016-04-02,324.0,0,0,0,0,-4426.0,,-324.0
17,2016-04-09,216.0,0,0,0,0,-4642.0,,-216.0
17,2016-04-16,288.0,0,0,0,0,-4930.0,,-288.0
17,2016-04-23,324.0,1336,1,11,51,-3918.0,,1012.0
17,2016-04-30,288.0,200,0,0,4,-4006.0,,-88.0
17,2016-05-07,288.0,801,1,11,50,-3493.0,,513.0
17,2016-05-08,288.0,0,0,0,5,-3781.0,,-288.0
17,2016-05-14,324.0,220,0,0,5,-3885.0,,-104.0
17,2016-05-15,288.0,0,0,0,0,-4173.0,,-288.0
17,2016-05-21,288.0,0,0,0,0,-4461.0,,-288.0
17,2016-05-28,324.0,0,0,0,0,-4785.0,,-324.0
17,2016-05-29,288.0,45,0,1,12,-5028.0,,-243.0
17,2016-06-04,288.0,90,0,0,5,-5226.0,,-198.0
17,2016-06-11,288.0,0,0,0,0,-5514.0,,-288.0
17,2016-06-12,240.0,0,0,0,0,-5754.0,,-240.0
17,2016-06-18,270.0,0,0,0,0,-6024.0,,-270.0
17,2016-06-26,288.0,0,0,0,0,-6312.0,,-288.0
17,2016-07-02,216.0,700,0,0,4,-5828.0,,484.0
17,2016-07-07,324.0,104,0,0,4,-6048.0,,-220.0
17,2016-07-09,243.0,0,0,0,4,-6291.0,,-243.0
17,2016-07-10,192.0,87,0,3,27,-6396.0,,-105.0
17,2016-07-16,288.0,0,0,0,0,-6684.0,,-288.0
17,2016-07-23,270.0,537,0,0,3,-6417.0,,267.0
17,2016-07-24,324.0,2098,0,2,20,-4643.0,,1774.0
17,2016-07-26,288.0,0,0,0,0,-4931.0,,-288.0
17,2016-07-30,288.0,0,0,0,0,-5219.0,,-288.0
17,2016-08-06,324.0,0,0,0,0,-5543.0,,-324.0
17,2016-08-07,288.0,0,0,0,0,-5831.0,,-288.0
17,2016-08-17,288.0,0,0,0,4,-6119.0,,-288.0
17,2016-08-20,324.0,0,0,0,0,-6443.0,,-324.0
17,2016-08-27,324.0,0,0,0,0,-6767.0,,-324.0
17,2016-09-03,324.0,0,0,0,0,-7091.0,,-324.0
17,2016-09-04,324.0,0,0,0,0,-7415.0,,-324.0
17,2016-09-10,288.0,0,0,0,4,-7703.0,,-288.0
17,2016-09-17,288.0,72,0,1,12,-7919.0,,-216.0
17,2016-09-18,288.0,1346,1,13,67,-6861.0,,1058.0
17,2016-09-24,320.0,0,0,0,3,-7181.0,,-320.0
17,2016-09-25,243.0,252,0,0,6,-7172.0,,9.0
17,2016-10-01,324.0,0,0,0,7,-7496.0,,-324.0
17,2016-10-08,324.0,0,0,0,0,-7820.0,,-324.0
17,2016-10-15,288.0,0,0,0,0,-8108.0,,-288.0
17,2016-10-22,256.0,0,0,0,0,-8364.0,,-256.0
17,2016-10-23,256.0,0,0,0,8,-8620.0,,-256.0
17,2016-10-29,216.0,0,0,3,30,-8836.0,,-216.0
17,2016-11-05,270.0,88,0,0,2,-9018.0,,-182.0
17,2016-11-06,240.0,0,0,0,0,-9258.0,,-240.0
17,2016-11-12,216.0,48,0,0,3,-9426.0,,-168.0
17,2016-11-19,324.0,3342,1,11,51,-6408.0,,3018.0
17,2016-11-26,324.0,0,0,0,0,-6732.0,,-324.0
17,2016-11-27,324.0,0,0,0,0,-7056.0,,-324.0
17,2016-12-03,288.0,0,0,0,4,-7344.0,,-288.0
17,2016-12-10,324.0,0,0,0,0,-7668.0,,-324.0
17,2016-12-17,288.0,0,0,0,0,-7956.0,,-288.0
17,2016-12-23,324.0,0,0,0,0,-8280.0,,-324.0
17,2016-12-25,324.0,0,0,0,0,-8604.0,,-324.0
17,2016-12-26,240.0,116,0,2,20,-8728.0,,-124.0
17,2016-12-27,288.0,0,0,0,0,-9016.0,,-288.0
17,2016-12-28,324.0,0,0,0,0,-9340.0,,-324.0
17,2016-12-29,243.0,0,0,0,0,-9583.0,,-243.0
17,2016-12-30,288.0,0,0,0,0,-9871.0,,-288.0
17,2016-12-31,324.0,108,0,0,4,-10087.0,,-216.0
17,2017-01-07,288.0,0,0,0,0,-10375.0,,-288.0
17,2017-01-14,256.0,876,0,2,20,-9755.0,,620.0
17,2017-01-21,324.0,0,0,0,0,-10079.0,,-324.0
17,2017-01-28,216.0,12592,1,11,49,2297.0,,12376.0
17,2017-01-29,324.0,0,0,0,0,1973.0,,-324.0
17,2017-02-04,192.0,498,0,1,11,2279.0,,306.0
17,2017-02-11,300.0,90,0,0,3,2069.0,,-210.0
17,2017-02-18,192.0,0,0,0,0,1877.0,,-192.0
17,2017-02-25,288.0,0,0,0,0,1589.0,,-288.0
17,2017-02-26,240.0,0,0,0,0,1349.0,,-240.0
17,2017-03-04,324.0,2520,0,2,20,3545.0,,2196.0
17,2017-03-11,288.0,153,0,3,30,3410.0,,-135.0
17,2017-03-18,192.0,0,0,0,6,3218.0,,-192.0
17,2017-03-25,324.0,0,0,0,0,2894.0,,-324.0
17,2017-03-26,288.0,788,0,2,20,3394.0,,500.0
17,2017-04-01,288.0,0,0,0,0,3106.0,,-288.0
17,2017-04-08,288.0,0,0,0,0,2818.0,,-288.0
17,2017-04-14,216.0,0,0,0,0,2602.0,,-216.0
17,2017-04-16,288.0,0,0,0,0,2314.0,,-288.0
17,2017-04-22,324.0,51,0,0,3,2041.0,,-273.0
17,2017-04-29,288.0,0,0,0,0,1753.0,,-288.0
17,2017-05-01,324.0,1098,0,2,20,2527.0,,774.0
17,2017-05-06,324.0,0,0,0,0,2203.0,,-324.0
17,2017-05-07,320.0,85,0,0,5,1968.0,,-235.0
17,2017-05-13,324.0,774,0,2,20,2418.0,,450.0
17,2017-05-14,288.0,0,0,0,0,2130.0,,-288.0
17,2017-05-20,324.0,80,0,0,4,1886.0,,-244.0
17,2017-05-27,288.0,0,0,0,0,1598.0,,-288.0
17,2017-05-28,192.0,2438,1,11,48,3844.0,,2246.0
17,2017-06-03,324.0,0,0,0,0,3520.0,,-324.0
17,2017-06-10,256.0,0,0,0,0,3264.0,,-256.0
17,2017-06-11,324.0,144,0,0,4,3084.0,,-180.0
17,2017-06-17,243.0,0,0,0,0,2841.0,,-243.0
17,2017-06-25,240.0,0,0,0,0,2601.0,,-240.0
17,2017-07-01,324.0,0,0,0,0,2277.0,,-324.0
17,2017-07-06,240.0,0,0,0,4,2037.0,,-240.0
17,2017-07-08,324.0,0,0,0,0,1713.0,,-324.0
17,2017-07-09,288.0,0,0,0,0,1425.0,,-288.0
17,2017-07-15,288.0,0,0,0,0,1137.0,,-288.0
17,2017-07-22,288.0,0,0,0,0,849.0,,-288.0
17,2017-07-23,324.0,0,0,0,0,525.0,,-324.0
17,2017-07-25,324.0,1096,0,2,20,1297.0,,772.0
17,2017-07-29,288.0,0,0,0,0,1009.0,,-288.0
17,2017-08-05,324.0,0,0,0,0,685.0,,-324.0
17,2017-08-13,216.0,0,0,0,0,469.0,,-216.0
17,2017-08-16,324.0,0,0,0,5,145.0,,-324.0
17,2017-08-19,180.0,0,0,0,0,-35.0,,-180.0
17,2017-08-23,324.0,111,0,3,30,-248.0,,-213.0
17,2017-08-24,240.0,0,0,0,0,-488.0,,-240.0
17,2017-08-25,288.0,0,0,0,0,-776.0,,-288.0
17,2017-08-26,216.0,0,0,0,0,-992.0,,-216.0
17,2017-08-27,288.0,0,0,0,0,-1280.0,,-288.0
17,2017-09-02,324.0,216,0,0,4,-1388.0,,-108.0
17,2017-09-03,324.0,0,0,0,0,-1712.0,,-324.0
17,2017-09-09,324.0,944,0,2,20,-1092.0,,620.0
17,2017-09-10,320.0,0,0,0,0,-1412.0,,-320.0
17,2017-09-16,324.0,0,0,0,0,-1736.0,,-324.0
17,2017-09-23,288.0,9212,1,11,50,7188.0,,8924.0
17,2017-09-30,216.0,0,0,0,5,6972.0,,-216.0
17,2017-10-01,216.0,0,0,0,0,6756.0,,-216.0
17,2017-10-07,240.0,0,0,0,0,6516.0,,-240.0
17,2017-10-14,240.0,110,0,5,45,6386.0,,-130.0
17,2017-10-21,320.0,0,0,0,0,6066.0,,-320.0
17,2017-10-28,270.0,2838,0,3,30,8634.0,,2568.0
17,2017-10-29,324.0,0,0,0,4,8310.0,,-324.0
17,2017-11-04,324.0,0,0,0,0,7986.0,,-324.0
17,2017-11-11,288.0,0,0,0,0,7698.0,,-288.0
17,2017-11-12,324.0,0,0,0,0,7374.0,,-324.0
17,2017-11-18,324.0,0,0,0,0,7050.0,,-324.0
