datum,bana,avd,startnr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,kr,plac,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4
2021-04-10,JÄGERSRO,4,3,SCOCCOS FLEURY,12,v,Per Uvgård,3140.0,1,3140.0,0.0,3.0,0.0,360.19,37.63,2850.0,15,2021-03-30 00:00:00,Jägersro-9,Per Uvgård,15.0,1640.0,11.0,488.97,35.0,14.7,2021-03-02 00:00:00,Jägersro-6,Per Uvgård,15.0,2660.0,11.0,102.11,30.0,16.5,2021-02-10 00:00:00,Jägersro-8,Per Uvgård,5.0,2140.0,11.0,231.18,50.0,15.9,2021-02-04 00:00:00,Jägersro-7,Per Uvgård,5.0,2640.0,11.0,183.24,30.0,16.7,2021-01-19 00:00:00,Jägersro-10,Per Uvgård,5.0,2640.0,11.0,80.69,35.0,19.2,29,1,0,1,1,1,5.916079783099616,5.477225575051661,1049.439512187499,812.8923507108439,878.0240901127003,11.0,28.0,20.0,6.0,16.0
2021-04-10,JÄGERSRO,4,4,DIAMOND HALL,8,s,Markus Waldmüller,3140.0,1,3160.0,0.0,1.0,0.0,161.26,19.59,10718.0,20,2021-03-30 00:00:00,Jägersro-9,Markus Waldmüller,15.0,1640.0,6.0,26.91,35.0,13.0,2021-03-17 00:00:00,Jägersro-6,Markus Waldmüller,7.0,2640.0,6.0,118.53,60.0,15.2,2021-02-10 00:00:00,Jägersro-2,Markus Waldmüller,2.0,1640.0,6.0,22.18,60.0,13.8,2021-01-27 00:00:00,Jägersro-4,Markus Waldmüller,2.0,1640.0,6.0,26.68,60.0,13.0,2021-01-16 00:00:00,Jägersro-4,Markus Waldmüller,2.0,2160.0,6.0,127.8,110.0,15.7,29,1,1,1,1,0,5.916079783099616,422.9154516242031,5152.164935300037,5152.164935300037,6976.064300232707,11.0,13.0,35.0,14.0,11.0
2021-04-10,JÄGERSRO,4,5,TYSON DIMANCHE,8,v,Ulf Ohlsson,3140.0,1,3160.0,2.0,2.0,2.0,30.03,4.34,11370.0,1,2021-03-31 00:00:00,Åby-4,Carl Johan Jepson,3.0,3140.0,7.0,10.15,60.0,15.9,2021-03-20 00:00:00,Mantorp-11,Carl Johan Jepson,3.0,3160.0,7.0,47.23,110.0,15.3,2021-03-11 00:00:00,Åby-4,Carl Johan Jepson,15.0,2640.0,7.0,6.23,40.0,17.0,2021-02-13 00:00:00,Åby-9,Carl Johan Jepson,15.0,3160.0,7.0,33.49,150.0,17.3,2021-01-28 00:00:00,Åby-4,Carl Johan Jepson,15.0,2640.0,7.0,1.87,35.0,17.1,21,1,0,1,0,0,3124.9459971558285,4231.196882217894,6.324555320336759,12.24744871391589,5.916079783099616,10.0,11.0,9.0,26.0,16.0
2021-04-10,JÄGERSRO,4,6,IMAGINE BOKO,6,v,Per Lennartsson,3140.0,1,3160.0,3.0,3.0,3.0,18.35,3.65,14560.0,7,2021-01-06 00:00:00,Åby-9,Christoffer Eriksson,7.0,3140.0,8.0,5.7,60.0,17.5,2020-12-28 00:00:00,Romme-6,Örjan Kihlström,2.0,2680.0,8.0,5.17,100.0,16.1,2020-11-27 00:00:00,Solvalla-4,Carl Johan Jepson,3.0,3140.0,8.0,10.84,60.0,14.4,2020-11-14 00:00:00,Romme-8,Torbjörn Jansson,3.0,3160.0,8.0,15.35,100.0,15.3,2020-10-31 00:00:00,Jägersro-10,Nicklas Westerholm,3.0,3160.0,8.0,13.68,110.0,15.4,17,0,0,1,0,0,422.9154516242031,6651.416330443618,3124.9459971558285,4034.287934927351,4231.196882217894,94.0,9.0,31.0,13.0,14.0
2021-04-10,JÄGERSRO,4,7,QUITE SPECIAL,7,v,Hanna Lähdekorpi,3140.0,1,3160.0,4.0,4.0,4.0,18.11,3.44,12436.0,6,2021-04-03 00:00:00,Halmstad-7,Hanna Lähdekorpi,1.0,2660.0,3.0,6.64,60.0,13.8,2021-03-20 00:00:00,Mantorp-2,Hanna Lähdekorpi,15.0,2160.0,3.0,5.12,30.0,15.6,2021-03-08 00:00:00,Halmstad-8,Hanna Lähdekorpi,2.0,2180.0,3.0,4.24,35.0,14.2,2021-02-25 00:00:00,Åby-8,Hanna Lähdekorpi,2.0,1640.0,3.0,5.04,35.0,13.6,2021-02-11 00:00:00,Åby-8,Hanna Lähdekorpi,2.0,1640.0,3.0,8.78,35.0,13.5,17,0,0,0,1,1,8494.48391898452,5.477225575051661,3935.0309681516123,3935.0309681516123,3935.0309681516123,7.0,14.0,12.0,11.0,14.0
2021-04-10,JÄGERSRO,4,8,ROTATE,5,v,Björn Goop,3140.0,1,3160.0,27.0,5.0,27.0,3.46,1.64,15986.0,2,2021-04-01 00:00:00,Gävle-7,Björn Goop,1.0,3180.0,4.0,5.78,100.0,14.9,2021-03-20 00:00:00,Mantorp-9,Örjan Kihlström,1.0,1640.0,4.0,24.17,110.0,12.4,2021-03-12 00:00:00,Solvalla-3,Madelen Berås,1.0,2140.0,4.0,3.13,40.0,15.7,2021-03-05 00:00:00,Solvalla-5,Örjan Kihlström,1.0,2140.0,4.0,10.25,40.0,14.6,2021-02-26 00:00:00,Solvalla-8,Madelen Berås,1.0,2140.0,4.0,4.78,40.0,15.3,2,0,1,1,1,1,10966.331584284586,11501.58559756547,6935.717076596412,6935.717076596412,6935.717076596412,9.0,12.0,8.0,7.0,7.0
2021-04-10,JÄGERSRO,4,9,ADIAGO TROT,7,v,Rikard N Skoglund,3140.0,1,3180.0,1.0,1.0,1.0,46.92,6.62,21875.0,15,2021-03-30 00:00:00,Jägersro-8,Jonas M Oscarsson,15.0,3180.0,4.0,21.14,35.0,30.0,2021-02-28 00:00:00,Halmstad-9,Thomas Uhrberg,15.0,2140.0,4.0,15.86,40.0,13.4,2021-02-19 00:00:00,Halmstad-7,Marcus Lindgren,15.0,2140.0,4.0,4.07,25.0,19.8,2021-02-12 00:00:00,Mantorp-2,Rikard N Skoglund,15.0,2160.0,4.0,3.07,25.0,14.0,2021-01-19 00:00:00,Jägersro-9,Jonas M Oscarsson,15.0,2140.0,4.0,9.69,35.0,30.0,25,0,1,1,0,1,5.916079783099616,6.324555320336759,5.0,5.0,5.916079783099616,11.0,30.0,9.0,7.0,24.0
2021-04-10,JÄGERSRO,4,10,VOLOCITY DE VIE,9,v,Stefan Persson,3140.0,1,3180.0,0.0,2.0,0.0,67.11,8.69,20833.0,20,2021-03-30 00:00:00,Jägersro-8,Stefan Persson,5.0,3180.0,5.0,62.42,35.0,14.7,2021-02-24 00:00:00,Jägersro-8,Mikael Pilenberg,15.0,3180.0,5.0,16.95,60.0,16.9,2020-10-15 00:00:00,Åby-8,Kaj Widell,20.0,2180.0,5.0,4.64,15.0,30.0,2020-08-04 00:00:00,Hagmyren-9,Oskar J Andersson,20.0,3160.0,5.0,10.49,60.0,30.0,2020-07-23 00:00:00,Lindesberg-4,Oskar J Andersson,20.0,2660.0,5.0,10.55,25.0,15.3,28,0,0,0,0,0,878.0240901127003,7.745966692414834,0.3179138326438188,0.6358276652876376,0.410424993119494,11.0,34.0,132.0,72.0,12.0
2021-04-10,JÄGERSRO,4,11,ALL STAR,9,v,Roger Malmqvist,3140.0,1,3180.0,0.0,3.0,0.0,106.08,16.98,19520.0,15,2021-03-06 00:00:00,Åby-5,Roger Malmqvist,15.0,2140.0,10.0,30.54,125.0,14.3,2021-02-24 00:00:00,Jägersro-5,Roger Malmqvist,7.0,2140.0,10.0,21.35,60.0,14.4,2021-02-19 00:00:00,Halmstad-7,Roger Malmqvist,6.0,2140.0,10.0,4.37,25.0,18.7,2021-02-03 00:00:00,Åby-6,Roger Malmqvist,6.0,3140.0,10.0,8.84,60.0,17.5,2021-01-11 00:00:00,Halmstad-8,Roger Malmqvist,6.0,3180.0,10.0,15.24,35.0,17.6,29,0,1,1,1,0,11.180339887498949,422.9154516242031,450.0856565026091,697.2697008005748,532.5485306196407,35.0,10.0,5.0,16.0,23.0
2021-04-10,JÄGERSRO,4,13,PANAMERA,7,v,Jörgen Sjunnesson,3140.0,1,3180.0,4.0,4.0,4.0,18.75,3.36,18053.0,8,2021-03-20 00:00:00,Mantorp-11,Jörgen Sjunnesson,7.0,3180.0,3.0,13.46,110.0,15.1,2021-03-08 00:00:00,Halmstad-4,Jörgen Sjunnesson,1.0,2660.0,3.0,2.96,35.0,13.8,2021-02-03 00:00:00,Åby-6,Jörgen Sjunnesson,2.0,3140.0,3.0,5.53,60.0,16.4,2021-01-11 00:00:00,Halmstad-8,Jörgen Sjunnesson,2.0,3180.0,3.0,1.95,35.0,17.4,2021-01-02 00:00:00,Kalmar-9,Jörgen Sjunnesson,2.0,2640.0,3.0,8.49,125.0,15.3,17,0,0,1,0,1,572.6302284848314,6487.769258055282,5152.164935300037,3935.0309681516123,7436.509530762067,21.0,12.0,33.0,23.0,9.0
2021-04-10,JÄGERSRO,4,14,GANYBOY,7,v,Adrian Kolgjini,3140.0,1,3180.0,19.0,6.0,19.0,4.62,1.76,18593.0,4,2021-03-30 00:00:00,Jägersro-8,Adrian Kolgjini,1.0,3180.0,1.0,4.72,35.0,14.3,2021-03-20 00:00:00,Mantorp-11,Dante Kolgjini,6.0,3180.0,1.0,30.16,110.0,15.0,2021-03-09 00:00:00,Jägersro-6,Adrian Kolgjini,2.0,2140.0,1.0,12.35,35.0,12.6,2021-02-25 00:00:00,Vincennes-7,Franck Ouvrie,2.0,2850.0,1.0,62.8,,15.5,2021-02-16 00:00:00,Vincennes-1,Pierre Vercruysse,2.0,2100.0,1.0,21.9,,12.6,4,0,0,1,0,1,6487.769258055282,944.1076379488159,3935.0309681516123,,,11.0,10.0,11.0,12.0,9.0
2021-04-10,JÄGERSRO,5,1,UBIQUARIAN FACE,5,h,Adrian Kolgjini,2640.0,0,2640.0,16.0,1.0,16.0,3.97,1.84,44909.0,5,2021-03-27 00:00:00,Solvalla-9,Adrian Kolgjini,20.0,2140.0,1.0,2.99,250.0,30.0,2021-03-13 00:00:00,Axevalla-5,Adrian Kolgjini,1.0,1640.0,1.0,1.9,125.0,11.5,2020-11-28 00:00:00,Solvalla-9,Adrian Kolgjini,3.0,2140.0,1.0,31.48,250.0,12.2,2020-11-21 00:00:00,Jägersro-4,Adrian Kolgjini,3.0,2160.0,1.0,3.52,150.0,14.8,2020-11-07 00:00:00,Eskilstuna-10,Adrian Kolgjini,3.0,2140.0,1.0,15.67,125.0,12.4,3,1,1,1,0,1,1.2978777869165365,12260.73144313165,6378.769305653794,4940.973458019238,4510.471031652402,14.0,14.0,105.0,7.0,14.0
2021-04-10,JÄGERSRO,5,2,STARO LEONARDO,7,v,Joakim Lövgren,2640.0,0,2640.0,11.0,2.0,11.0,11.5,2.45,31705.0,2,2021-03-30 00:00:00,Jägersro-6,Joakim Lövgren,1.0,1640.0,3.0,3.23,35.0,11.8,2021-01-02 00:00:00,Kalmar-9,Joakim Lövgren,5.0,2640.0,3.0,4.45,125.0,15.2,2020-12-19 00:00:00,Halmstad-11,Joakim Lövgren,2.0,1640.0,3.0,15.86,125.0,11.8,2020-12-05 00:00:00,Åby-11,Joakim Lövgren,2.0,2640.0,3.0,8.37,125.0,14.2,2020-11-21 00:00:00,Jägersro-11,Joakim Lövgren,2.0,1640.0,3.0,3.49,125.0,12.4,12,1,1,1,1,1,6487.769258055282,1659.309562544265,7436.509530762067,7436.509530762067,7436.509530762067,11.0,87.0,14.0,14.0,14.0
2021-04-10,JÄGERSRO,5,3,SWEETMAN,5,v,Erik Adielsson,2640.0,0,2640.0,21.0,3.0,21.0,6.89,1.98,28286.0,20,2021-03-27 00:00:00,Solvalla-10,Erik Adielsson,1.0,2140.0,1.0,2.68,220.0,12.1,2021-03-13 00:00:00,Axevalla-10,Erik Adielsson,1.0,2640.0,1.0,9.41,110.0,14.7,2021-03-06 00:00:00,Åby-11,Örjan Kihlström,15.0,1640.0,1.0,9.69,110.0,12.3,2021-02-20 00:00:00,Mantorp-5,Erik Adielsson,15.0,2140.0,1.0,7.48,110.0,23.9,2021-02-06 00:00:00,Solvalla-7,Adrian Kolgjini,15.0,2140.0,1.0,4.87,220.0,14.1,7,1,1,1,0,1,16265.698340872146,11501.58559756547,10.488088481701515,10.488088481701515,14.832396974191326,14.0,14.0,7.0,14.0,14.0
2021-04-10,JÄGERSRO,5,4,LA GRANGE,7,h,Ulf Ohlsson,2640.0,0,2640.0,1.0,4.0,1.0,48.8,8.56,27802.0,8,2021-03-27 00:00:00,Axevalla-2,Jennifer Persson,1.0,2180.0,1.0,6.8,25.0,14.3,2021-03-20 00:00:00,Mantorp-11,Jorma Kontio,5.0,3180.0,1.0,85.14,110.0,15.0,2021-03-08 00:00:00,Halmstad-4,Per Henriksen,5.0,2660.0,1.0,59.58,35.0,14.7,2020-12-30 00:00:00,Bjerke-5,Vidar Hop,5.0,2100.0,1.0,19.1,,15.4,2020-01-17 00:00:00,Meadowlands-11,Yannick Gingras,5.0,1609.0,1.0,2.6,,12.6,25,0,0,0,1,1,5483.165792142293,1556.570344516668,878.0240901127003,,,14.0,7.0,12.0,68.0,348.0
2021-04-10,JÄGERSRO,5,5,MR PERFECTION,8,v,Jim Oscarsson,2640.0,0,2640.0,1.0,5.0,1.0,33.65,5.5,15568.0,6,2021-03-27 00:00:00,Solvalla-9,Kevin Oscarsson,2.0,2140.0,3.0,28.01,250.0,12.4,2021-03-20 00:00:00,Mantorp-10,Kevin Oscarsson,3.0,2140.0,3.0,44.83,125.0,13.2,2021-03-13 00:00:00,Axevalla-5,Jim Oscarsson,4.0,1640.0,3.0,7.37,125.0,11.9,2021-03-06 00:00:00,Åby-5,Jim Oscarsson,4.0,2140.0,3.0,11.33,125.0,13.7,2021-02-20 00:00:00,Mantorp-9,Jim Oscarsson,4.0,2140.0,3.0,8.63,125.0,17.2,22,1,1,1,0,1,10516.812635120497,4510.471031652402,2735.738970442854,2735.738970442854,2735.738970442854,14.0,7.0,7.0,7.0,14.0
2021-04-10,JÄGERSRO,5,7,ZIO TOM JET,6,h,Magnus A Djuse,2640.0,0,2640.0,2.0,6.0,2.0,24.53,4.6,20657.0,4,2021-03-27 00:00:00,Solvalla-9,Magnus A Djuse,20.0,2140.0,8.0,37.31,250.0,30.0,2021-03-17 00:00:00,Jägersro-9,Kevin Oscarsson,2.0,2140.0,8.0,4.42,60.0,13.0,2021-03-06 00:00:00,Åby-5,Magnus A Djuse,4.0,2140.0,8.0,9.59,125.0,13.7,2021-02-06 00:00:00,Solvalla-9,Magnus A Djuse,4.0,2140.0,8.0,10.09,250.0,14.2,2021-01-16 00:00:00,Jägersro-5,Magnus A Djuse,4.0,2140.0,8.0,8.53,125.0,14.1,19,1,1,0,1,0,1.2978777869165365,5152.164935300037,2735.738970442854,3868.919155112892,2735.738970442854,14.0,10.0,11.0,28.0,21.0
2021-04-10,JÄGERSRO,5,8,KUNG EDWARD,8,v,Rikard N Skoglund,2640.0,0,2640.0,0.0,7.0,0.0,90.18,12.23,13332.0,15,2021-03-06 00:00:00,Åby-5,Rikard N Skoglund,2.0,2140.0,4.0,48.11,125.0,13.6,2021-02-20 00:00:00,Mantorp-9,Erik Adielsson,4.0,2140.0,4.0,29.64,125.0,16.9,2021-02-10 00:00:00,Jägersro-3,Jonathan Carre,20.0,2200.0,4.0,2.74,30.0,30.0,2021-01-27 00:00:00,Jägersro-6,Joakim Lövgren,20.0,1640.0,4.0,6.52,60.0,12.4,2021-01-16 00:00:00,Jägersro-7,Johan Untersteiner,20.0,2640.0,4.0,56.59,150.0,15.0,29,0,1,0,1,1,7436.509530762067,2735.738970442854,0.4495980537908989,0.6358276652876376,1.005331810828057,35.0,14.0,10.0,14.0,11.0
2021-04-10,JÄGERSRO,5,9,FARLANDER AM,6,v,Stefan Persson,2640.0,0,2640.0,37.0,9.0,37.0,2.26,1.3,36545.0,1,2021-04-03 00:00:00,Halmstad-7,Stefan Persson,5.0,2680.0,3.0,1.72,60.0,13.8,2020-12-19 00:00:00,Halmstad-11,Stefan Persson,3.0,1640.0,3.0,2.87,125.0,11.8,2020-11-28 00:00:00,Solvalla-7,Stefan Persson,1.0,2140.0,3.0,3.68,220.0,11.5,2020-10-31 00:00:00,Jägersro-9,Stefan Persson,1.0,2140.0,3.0,3.31,110.0,12.9,2020-10-13 00:00:00,Jägersro-8,Johan Svensson,1.0,1640.0,3.0,1.83,35.0,11.1,1,0,1,1,1,1,1149.6033871246218,4510.471031652402,16265.698340872146,11501.58559756547,6487.769258055282,7.0,105.0,21.0,28.0,18.0
2021-04-10,JÄGERSRO,5,10,PAYET D.E.,6,v,Hanna Lähdekorpi,2640.0,0,2640.0,3.0,10.0,3.0,25.84,3.46,19910.0,3,2021-03-30 00:00:00,Jägersro-6,Hanna Lähdekorpi,2.0,1640.0,6.0,4.74,35.0,11.8,2021-03-20 00:00:00,Mantorp-10,Hanna Lähdekorpi,2.0,2140.0,6.0,40.13,125.0,13.2,2021-03-13 00:00:00,Axevalla-4,Hanna Lähdekorpi,8.0,2180.0,6.0,6.37,100.0,14.5,2021-02-28 00:00:00,Halmstad-9,Hanna Lähdekorpi,8.0,2140.0,6.0,3.76,40.0,13.0,2021-02-20 00:00:00,Mantorp-4,Hanna Lähdekorpi,8.0,3200.0,6.0,8.84,100.0,18.7,20,1,1,0,1,0,3935.0309681516123,7436.509530762067,331.15451958692313,209.44050787070378,331.15451958692313,11.0,10.0,7.0,13.0,8.0
2021-04-10,JÄGERSRO,5,11,APAPMAND,9,h,Per Nordström,2640.0,0,2640.0,7.0,11.0,7.0,9.7,2.61,20604.0,7,2021-03-07 00:00:00,Charlottenlund-3,Birger Jörgensen,1.0,2000.0,,1.57,,12.8,2021-02-24 00:00:00,Jägersro-5,Per Nordström,1.0,2140.0,,3.02,60.0,13.2,2021-01-27 00:00:00,Jägersro-6,Peter Ingves,2.0,1640.0,,3.66,60.0,12.3,2020-12-18 00:00:00,Charlottenlund-6,Birger Jörgensen,2.0,2560.0,,1.74,,14.7,2020-12-05 00:00:00,Åby-11,Christoffer Eriksson,2.0,2640.0,,24.85,125.0,13.9,11,1,1,1,0,1,,8494.48391898452,5152.164935300037,,7436.509530762067,34.0,11.0,28.0,40.0,13.0
2021-04-10,JÄGERSRO,5,12,DEMOLITION MAN F.,10,v,Peter Untersteiner,2640.0,0,2640.0,0.0,12.0,0.0,121.57,19.81,11799.0,15,2021-03-30 00:00:00,Jägersro-6,Peter Untersteiner,4.0,1640.0,8.0,32.04,35.0,12.1,2021-02-28 00:00:00,Halmstad-9,Peter Untersteiner,15.0,2140.0,8.0,15.93,40.0,13.4,2021-02-18 00:00:00,Åby-4,Peter Untersteiner,2.0,2140.0,8.0,19.96,35.0,15.4,2021-01-19 00:00:00,Jägersro-9,Peter Untersteiner,2.0,2140.0,8.0,16.17,35.0,15.0,2020-12-09 00:00:00,Jägersro-2,Bengt A Nilsson,2.0,1640.0,8.0,16.49,60.0,13.1,29,1,1,1,1,1,1447.6169935559349,6.324555320336759,3935.0309681516123,3935.0309681516123,5152.164935300037,11.0,30.0,10.0,30.0,41.0
2021-04-10,JÄGERSRO,6,1,DEMON IMA,5,v,Johan Untersteiner,2140.0,0,2140.0,29.0,1.0,29.0,4.4,1.74,49416.0,7,2021-03-25 00:00:00,Åby-4,Johan Untersteiner,2.0,2140.0,7.0,1.8,35.0,13.3,2021-02-06 00:00:00,Solvalla-6,Johan Untersteiner,1.0,2140.0,7.0,1.52,220.0,14.2,2021-01-20 00:00:00,Åby-6,Johan Untersteiner,1.0,2140.0,7.0,1.24,60.0,16.0,2021-01-02 00:00:00,Kalmar-8,Johan Untersteiner,1.0,2140.0,7.0,1.47,110.0,13.9,2020-12-15 00:00:00,Jägersro-4,Johan Untersteiner,1.0,2140.0,7.0,1.7,30.0,13.9,4,1,1,1,1,1,3935.0309681516123,16265.698340872146,8494.48391898452,11501.58559756547,6006.507181794034,16.0,47.0,17.0,18.0,18.0
2021-04-10,JÄGERSRO,6,2,ROMERO,6,v,Conrad Lugauer,2140.0,0,2140.0,5.0,2.0,5.0,12.86,2.94,20351.0,5,2021-03-31 00:00:00,Åby-6,Conrad Lugauer,5.0,1640.0,5.0,4.7,60.0,12.1,2021-03-02 00:00:00,Jägersro-8,Conrad Lugauer,1.0,2140.0,5.0,2.0,30.0,13.7,2021-02-06 00:00:00,Solvalla-7,Conrad Lugauer,5.0,2140.0,5.0,6.15,220.0,14.3,2021-01-16 00:00:00,Jägersro-11,Conrad Lugauer,5.0,2140.0,5.0,7.82,110.0,13.6,2020-12-22 00:00:00,Jägersro-8,Marc Elias,5.0,1640.0,5.0,3.03,60.0,12.2,13,1,1,1,1,1,1149.6033871246218,6006.507181794034,2201.322892003233,1556.570344516668,1149.6033871246218,10.0,29.0,24.0,21.0,25.0
2021-04-10,JÄGERSRO,6,3,PERE UBU,6,v,Peter Untersteiner,2140.0,0,2140.0,18.0,3.0,18.0,4.65,1.89,31342.0,20,2021-03-27 00:00:00,Solvalla-5,Peter Untersteiner,1.0,2140.0,5.0,4.53,220.0,12.7,2021-03-20 00:00:00,Mantorp-4,Peter Untersteiner,7.0,2160.0,5.0,5.66,100.0,14.8,2021-03-06 00:00:00,Åby-9,Peter Untersteiner,3.0,2140.0,5.0,7.48,110.0,13.1,2021-02-10 00:00:00,Jägersro-4,Peter Untersteiner,3.0,2140.0,5.0,7.14,60.0,16.3,2020-11-19 00:00:00,Åby-9,Peter Untersteiner,3.0,2140.0,5.0,13.84,50.0,30.0,4,1,0,1,1,0,16265.698340872146,545.9815003314424,4231.196882217894,3124.9459971558285,2852.6723560462033,14.0,7.0,14.0,24.0,83.0
2021-04-10,JÄGERSRO,6,4,ARVID S.H.,6,v,Fredrik Persson,2140.0,0,2140.0,2.0,4.0,2.0,24.65,4.44,22217.0,3,2021-03-20 00:00:00,Mantorp-11,Erik Adielsson,20.0,3160.0,3.0,3.42,110.0,30.0,2021-03-06 00:00:00,Åby-4,Fredrik Persson,1.0,2680.0,3.0,4.2,100.0,13.8,2021-02-24 00:00:00,Jägersro-8,Fredrik Persson,2.0,3160.0,3.0,4.11,60.0,15.8,2021-02-06 00:00:00,Solvalla-7,Carl Johan Jepson,2.0,2140.0,3.0,16.7,220.0,14.2,2021-01-21 00:00:00,Kalmar-3,Fredrik Persson,2.0,1640.0,3.0,1.89,25.0,14.0,19,0,0,0,1,1,0.8609147285877977,10966.331584284586,5152.164935300037,9865.64474537587,3325.708165221809,21.0,14.0,10.0,18.0,16.0
2021-04-10,JÄGERSRO,6,5,ECLIPSE AM,7,h,Adrian Kolgjini,2140.0,0,2140.0,2.0,5.0,2.0,25.74,5.56,22535.0,20,2021-03-27 00:00:00,Solvalla-10,Adrian Kolgjini,15.0,2140.0,6.0,13.71,220.0,14.3,2021-03-13 00:00:00,Axevalla-10,Lutfi Kolgjini,2.0,2640.0,6.0,9.35,110.0,14.7,2021-02-20 00:00:00,Mantorp-4,Adrian Kolgjini,1.0,3180.0,6.0,7.65,100.0,18.9,2021-01-16 00:00:00,Jägersro-8,Adrian Kolgjini,1.0,3180.0,6.0,24.32,100.0,15.2,2021-01-02 00:00:00,Kalmar-11,Adrian Kolgjini,1.0,1640.0,6.0,19.28,110.0,30.0,20,1,1,0,0,1,14.832396974191326,6976.064300232707,10966.331584284586,10966.331584284586,11501.58559756547,14.0,14.0,21.0,35.0,14.0
2021-04-10,JÄGERSRO,6,6,RED MILE BRODDE,5,v,Jörgen Sjunnesson,2140.0,0,2140.0,2.0,6.0,2.0,22.35,4.31,23806.0,15,2021-03-20 00:00:00,Mantorp-5,Jörgen Sjunnesson,2.0,2140.0,8.0,13.12,110.0,14.1,2021-03-02 00:00:00,Jägersro-8,Jörgen Sjunnesson,3.0,2140.0,8.0,2.75,30.0,14.0,2020-11-28 00:00:00,Solvalla-6,Jörgen Sjunnesson,1.0,2140.0,8.0,53.16,220.0,12.8,2020-10-31 00:00:00,Jägersro-8,Jörgen Sjunnesson,1.0,2140.0,8.0,7.24,110.0,13.9,2020-09-30 00:00:00,Jägersro-2,Jörgen Sjunnesson,1.0,2660.0,8.0,17.41,30.0,15.9,18,0,1,1,0,0,6976.064300232707,2209.670505430644,16265.698340872146,11501.58559756547,6006.507181794034,21.0,18.0,94.0,28.0,31.0
2021-04-10,JÄGERSRO,6,7,BORUPS RACING,7,v,Björn Goop,2140.0,0,2140.0,1.0,7.0,1.0,37.43,6.78,11563.0,4,2021-03-30 00:00:00,Jägersro-8,Kevin Oscarsson,3.0,3160.0,1.0,13.26,35.0,15.1,2021-03-08 00:00:00,Halmstad-8,Kevin Oscarsson,1.0,2180.0,1.0,9.62,35.0,14.1,2021-02-24 00:00:00,Jägersro-9,Kevin Oscarsson,20.0,1640.0,1.0,49.54,60.0,30.0,2020-12-28 00:00:00,Halmstad-3,Jörgen Sjunnesson,20.0,2140.0,1.0,5.99,25.0,16.0,2020-12-15 00:00:00,Jägersro-1,Jörgen Sjunnesson,20.0,2140.0,1.0,23.83,30.0,14.0,23,0,0,1,1,1,2386.7169291026403,6487.769258055282,0.6358276652876376,0.410424993119494,0.4495980537908989,11.0,22.0,12.0,58.0,13.0
2021-04-10,JÄGERSRO,6,9,RACKHAM,5,h,Christoffer Eriksson,2140.0,0,2140.0,12.0,9.0,12.0,7.9,2.4,35476.0,2,2021-03-31 00:00:00,Åby-5,Christoffer Eriksson,20.0,2140.0,5.0,4.18,60.0,30.0,2020-11-21 00:00:00,Jägersro-5,Christoffer Eriksson,15.0,2640.0,5.0,2.15,110.0,19.7,2020-11-08 00:00:00,Eskilstuna-11,Christoffer Eriksson,15.0,2140.0,5.0,24.69,800.0,12.0,2020-10-25 00:00:00,Solvalla-3,Christoffer Eriksson,15.0,2140.0,5.0,17.32,200.0,12.1,2020-10-06 00:00:00,Örebro-4,Christoffer Eriksson,15.0,2100.0,5.0,13.02,110.0,13.8,9,1,0,1,1,1,0.6358276652876376,10.488088481701515,28.284271247461902,14.142135623730951,10.488088481701515,10.0,130.0,13.0,14.0,19.0
2021-04-10,JÄGERSRO,6,10,OXIDIZER,6,v,Ulf Ohlsson,2140.0,0,2140.0,28.0,10.0,28.0,2.86,1.36,22947.0,1,2021-03-27 00:00:00,Solvalla-10,Ulf Ohlsson,2.0,2140.0,8.0,3.93,220.0,12.1,2021-02-27 00:00:00,Romme-11,Ulf Ohlsson,1.0,2140.0,8.0,2.88,110.0,13.0,2021-02-13 00:00:00,Åby-11,Carl Johan Jepson,1.0,2140.0,8.0,5.21,150.0,13.6,2021-01-26 00:00:00,Axevalla-9,Ulf Ohlsson,1.0,1640.0,8.0,2.72,35.0,13.4,2021-01-16 00:00:00,Jägersro-11,Ulf Ohlsson,1.0,2140.0,8.0,3.94,110.0,13.7,1,1,1,1,1,1,9865.64474537587,11501.58559756547,13430.958365832146,6487.769258055282,11501.58559756547,14.0,28.0,14.0,18.0,10.0
