fas,Recall,F1,AUC,Accuracy,Precision
10+20,0.7142857142857143,0.6872049245400611,0.6861167002012072,0.6680020852630673,0.662102560227066
10+20,0.8571428571428571,0.8323078584723407,0.9030612244897959,0.8224354405429877,0.8088714825788001
10+20,0.7142857142857143,0.7150477024853592,0.8763736263736264,0.7227414461324594,0.7158113181740283
10+20,0.8571428571428571,0.8215362863014251,0.810515873015873,0.8111738536562612,0.7887699925799647
10+20,1.0,0.8706743431291171,0.8382352941176471,0.8451321459349218,0.7709683542845978
10+20,0.8571428571428571,0.7957630171489489,0.8067226890756303,0.7706500659298717,0.7425865340659191
10+20,0.8571428571428571,0.7762736648408124,0.7733686067019401,0.7640732561593416,0.7093484858751747
10+20,0.8571428571428571,0.7810760667359155,0.8073308270676691,0.7628855621209941,0.7174098266619146
10+20,0.8571428571428571,0.8007923436063045,0.8660714285714286,0.7950106994177975,0.7513939995714782
10+20,0.8571428571428571,0.8008109996970878,0.8428571428571429,0.7881401785007899,0.751426851066049
10+20,0.5714285714285714,0.6161071558285891,0.7297297297297297,0.643790815679381,0.668364955997553
10+20,0.7142857142857143,0.7008545945982004,0.7380952380952381,0.703012298539525,0.6879192583463271
10+20,1.0,0.8656118227302818,0.8745173745173745,0.8446712134246075,0.7630649191123132
10+20,1.0,0.8758466718268819,0.9102564102564102,0.8619082834939591,0.7791167360152162
10+20,0.7142857142857143,0.6872262089166604,0.7238095238095238,0.6769139797897079,0.6621420769941606
10+20,1.0,0.8863409740428481,0.8841463414634146,0.8782701530963494,0.7958818214408743
10+20,1.0,0.8556588668582332,0.9481409001956947,0.8300480498839677,0.7477305866905597
10+20,1.0,0.8758836361742498,0.890926640926641,0.8582020311008727,0.7791752387567067
10+20,0.8571428571428571,0.8008615175395954,0.8155515370705244,0.7936913628345432,0.7515158146291684
10+20,0.2857142857142857,0.33534129942033697,0.4295774647887324,0.4215733807294325,0.4058321273289149
10+20,1.0,0.8507491519962602,0.8311688311688312,0.8279304403380229,0.7402641063733126
10+20,1.0,0.8917069994860974,0.9357142857142856,0.8831986928608057,0.8045769476777559
10+20,0.8571428571428571,0.7811979520802328,0.7162698412698413,0.7564431220266534,0.7176155038809124
10+20,0.7142857142857143,0.6741542597659371,0.6770186335403727,0.642415889719995,0.638292415505489
10+20,1.0,0.8707479815157741,0.8552631578947368,0.8534359808137353,0.7710838389153937
10+20,0.5714285714285714,0.5705087416626385,0.5989010989010989,0.5808203287120065,0.5695918684413438
10+20,0.7142857142857143,0.7009340236336283,0.8506493506493507,0.7010509602074241,0.7258054583639552
10+20,0.7142857142857143,0.7103474442297739,0.6934900542495479,0.718017533036336,0.7064523639624555
10+20,0.8571428571428571,0.8059921430045224,0.8314285714285714,0.7948784529702041,0.7606025520087221
10+20,0.8571428571428571,0.8059946470144977,0.7952380952380953,0.7948792110695109,0.7606070118683286
10+20,0.7142857142857143,0.6963551736999526,0.6831501831501832,0.6964446773685039,0.6793028006871139
10+20,1.0,0.860700449049629,0.8898809523809523,0.8357798581693423,0.755464573238581
10+20,0.8571428571428571,0.7764583920895212,0.8006396588486141,0.7407444124900153,0.7096570433559317
10+20,0.7142857142857143,0.7103511452671055,0.599078341013825,0.6828022689925166,0.7064596851211423
10+20,0.7142857142857143,0.6962989268409403,0.7067226890756302,0.7097961975284409,0.6791957572346592
10+20,0.7142857142857143,0.7009431808508805,0.7105263157894737,0.6990601417844013,0.6880899720100746
10+20,1.0,0.8707816837352959,0.9285714285714286,0.8524749842771615,0.7711366980086893
10+20,0.42857142857142855,0.4781025967674977,0.5803571428571428,0.5253547638582542,0.5405787572471716
10+20,0.8571428571428571,0.7909298016878007,0.8151785714285714,0.7820644885463451,0.7342129083363892
10+20,0.7142857142857143,0.6873162405223031,0.7774725274725275,0.6832985522676419,0.6623092555935121
10+20,1.0,0.8508227485861909,0.8861003861003861,0.8244958609717082,0.7403755578518817
10+20,0.42857142857142855,0.4817469747381248,0.5829493087557603,0.5909631303003565,0.5499873569494415
10+20,0.5714285714285714,0.5946453454710368,0.7367906066536203,0.6073411399590236,0.6198285806495408
10+20,0.7142857142857143,0.6873872044154404,0.6614100185528757,0.6812126533324404,0.6624410562108919
10+20,0.7142857142857143,0.7300106863116753,0.7365491651205938,0.7407431594877788,0.7464436132233271
10+20,0.8571428571428571,0.8009959707279722,0.8747795414462081,0.7963885758935175,0.7910266970202388
10+30,0.7142857142857143,0.7100559409541621,0.6805019305019304,0.7084909871943271,0.7058759674745118
10+30,0.7142857142857143,0.7006338538369985,0.7142857142857143,0.6970182961460987,0.687494051839941
10+30,0.7142857142857143,0.6611586092914921,0.7162162162162162,0.6341270195404942,0.6153873607910808
10+30,0.8571428571428571,0.7808743089405831,0.8646055437100213,0.7476590779369929,0.7170694855472677
10+30,0.8571428571428571,0.7620566789098602,0.7922077922077921,0.7378605859485443,0.6859604305258067
10+30,0.8571428571428571,0.7620715433672495,0.6918367346938776,0.7251166516400811,0.7252499886675472
10+30,0.8571428571428571,0.7955509915498441,0.8441558441558441,0.7842471006943001,0.7422173485173783
10+30,0.5714285714285714,0.6027238641087347,0.760989010989011,0.6334959520271976,0.6376456518873169
10+30,0.8571428571428571,0.7906156060932406,0.806390977443609,0.7761469916052001,0.7336715928099292
10+30,0.5714285714285714,0.5780046807669225,0.6325187969924813,0.5885800085209557,0.5847339104931
10+30,0.8571428571428571,0.7955956041579266,0.8203463203463204,0.7673022904116718,0.7422950152183163
10+30,0.8571428571428571,0.7808556425279926,0.8035714285714286,0.7748172745199715,0.7170380049918595
10+30,0.8571428571428571,0.7857396277949813,0.858974358974359,0.7725207743588643,0.7253179129577613
10+30,0.42857142857142855,0.4707646222575642,0.5234962406015038,0.524796135700104,0.5221729602385862
10+30,1.0,0.8705151037306696,0.9222423146473778,0.8561640187216019,0.7707186759256067
10+30,0.8571428571428571,0.7809459411517458,0.7532467532467533,0.7644061981375022,0.7171903036182345
10+30,1.0,0.8756998906728292,0.9285714285714286,0.8541392922352643,0.7788844663520359
10+30,0.8571428571428571,0.8161288070144239,0.8336466165413534,0.8095119655767166,0.7788605440515056
10+30,0.7142857142857143,0.6915378255471277,0.7491289198606272,0.6977988110789878,0.6701941236459928
10+30,1.0,0.87572289228976,0.8533834586466166,0.8599893678856534,0.778920860599307
10+30,1.0,0.8757304823298828,0.9077380952380952,0.8561582453075605,0.7789328702469005
10+30,0.8571428571428571,0.7858228166052666,0.7857142857142857,0.7599129844120329,0.7459387231062422
10+30,0.7142857142857143,0.7297566700709656,0.7426739926739927,0.7424851938048881,0.7459126442248123
10+30,0.8571428571428571,0.7858229114880043,0.7866795366795367,0.7664023563220502,0.7254598606767232
10+30,1.0,0.8705711144103879,0.8533333333333333,0.852337850425109,0.7708064894726959
10+30,0.5714285714285714,0.5861252700071842,0.6236263736263736,0.6071448968137616,0.6015979002672539
10+30,0.7142857142857143,0.7149778306597747,0.7902350813743219,0.7245563921457996,0.7156712896049476
10+30,0.7142857142857143,0.6961647276070849,0.8135435992578851,0.6944200113552477,0.6789404289510383
10+30,0.7142857142857143,0.6961763540731528,0.7474489795918368,0.7079574633795847,0.6789625458344575
10+30,1.0,0.9024943900270659,0.8912579957356077,0.8865622822761023,0.8223141474869754
10+30,0.5714285714285714,0.6072186815301059,0.678082191780822,0.6277828812374362,0.6477916146496385
10+30,0.5714285714285714,0.6072152104469749,0.6545988258317026,0.627783863802323,0.6477837138219308
10+30,0.5714285714285714,0.5902650990144699,0.6718426501035197,0.5894075949523743,0.6103858100244617
10+30,0.5714285714285714,0.6028671361326514,0.6468812877263581,0.6157600776843085,0.6379664476592438
10+30,1.0,0.8314680404005501,0.8857142857142857,0.8051997258466143,0.7115492508100174
10+30,0.8571428571428571,0.8268374303076462,0.8428571428571429,0.8216727170667257,0.7986018004673597
10+30,0.8571428571428571,0.8058368326207574,0.7885714285714286,0.7948314593942389,0.7603259787579866
10+30,0.5714285714285714,0.6205740136272287,0.6584249084249084,0.6597607659098228,0.6789683645258965
10+30,0.5714285714285714,0.6116139834439781,0.6361904761904762,0.6394862386631442,0.6578789743122467
10+30,0.8571428571428571,0.7957517848481668,0.8728414442700156,0.8026091817929079,0.7425669717600356
10+30,0.8571428571428571,0.7958131177644538,0.7819047619047619,0.7814389452515229,0.7426737957081765
10+30,0.8571428571428571,0.7908604325841482,0.7733686067019401,0.7834478315646389,0.7340933632846878
10+30,0.5714285714285714,0.6116964385043375,0.6708494208494209,0.637023053068898,0.6580698066291971
10+30,1.0,0.8363354455805351,0.9122965641952984,0.8105761824175411,0.7187083617905423
10+30,0.7142857142857143,0.6917597807381998,0.7638095238095238,0.6836271456908174,0.6706111806888165
10+30,0.8571428571428571,0.8163165946863724,0.8498168498168498,0.8120626536630525,0.7792026730438112
10+30,0.8571428571428571,0.7670481706850673,0.8146473779385172,0.7479842033537248,0.6940918516468644
10+30,0.5714285714285714,0.5904257820669647,0.6700201207243461,0.5950525634024184,0.6107295586885899
10+30,1.0,0.8811270376109466,0.8782696177062375,0.8621862676315356,0.7875130307282927
10+30,0.8571428571428571,0.7764170373357152,0.7552380952380953,0.7546339501299887,0.7095879562590481
10+30,0.8571428571428571,0.7811941669465086,0.8521825396825397,0.7564415117867405,0.7176091157928446
10+30,0.5714285714285714,0.6206839901479452,0.7109634551495017,0.676711337678645,0.6792317145350211
10+30,0.5714285714285714,0.5904412175014261,0.6943942133815552,0.6162051725468988,0.6107625901844298
10+30,0.8571428571428571,0.8060184941824278,0.8518123667377399,0.7832613724462346,0.7606494869813144
10+30,0.8571428571428571,0.7909468496850157,0.8296703296703296,0.7792049845373461,0.7342422902130741
10+30,0.8571428571428571,0.7860691323167178,0.8058350100603622,0.7616717739470859,0.7258796654510348
10+30,0.7142857142857143,0.6741918542126512,0.7152509652509653,0.6544957179124831,0.6383598211301313
10+30,0.8571428571428571,0.805997141712043,0.8847619047619047,0.7948799663633291,0.7606114551661406
10+30,0.8571428571428571,0.7812284528857548,0.7206632653061225,0.7265135339852755,0.7176669813201874
10+30,0.8571428571428571,0.7908874277472272,0.8317669172932329,0.7762427571928986,0.734139882410718
10+30,0.7142857142857143,0.7055818780421983,0.8098330241187384,0.707667640264062,0.6970876071106524
10+30,1.0,0.8606402742035579,0.8333333333333334,0.8210398809078426,0.7553718590517565
10+30,0.8571428571428571,0.8059118659076201,0.7920433996383364,0.8002148036861126,0.7604595845452644
10+30,1.0,0.8656334789545315,0.9267161410018552,0.8477696222415226,0.7630985778359678
10+30,0.7142857142857143,0.7103052347645649,0.7927565392354124,0.7024706737949221,0.7063688731967727
10+30,0.8571428571428571,0.811073794281367,0.9067460317460316,0.7974912701464092,0.7697043118969055
10+30,0.8571428571428571,0.8323301615639535,0.8272200772200773,0.8272365692139102,0.8089136131264592
10+30,1.0,0.8605971089789695,0.875,0.821004293707848,0.7553053584125801
10+30,0.7142857142857143,0.7102425802833542,0.7866541353383458,0.7123815777616882,0.7062449600664976
10+30,1.0,0.8706699580917389,0.8619047619047621,0.8524021987669609,0.7709614778515438
10+30,0.8571428571428571,0.7577816000629635,0.799412915851272,0.7240544613298563,0.6790635566644225
10+30,0.8571428571428571,0.7859250662079726,0.7580357142857143,0.7755385345249424,0.7256340067241616
10+30,0.8571428571428571,0.781111265155213,0.8042671614100185,0.7644686979209243,0.7174692172352658
10+30,0.7142857142857143,0.6784021489032496,0.6735985533453888,0.6722890964565706,0.6459514893980481
10+30,0.7142857142857143,0.7150918882160174,0.7078891257995736,0.7011223906581281,0.7158998839684448
10+30,0.7142857142857143,0.7055342186519737,0.8065476190476191,0.6976594896460079,0.6969945756719463
10+30,0.8571428571428571,0.7623466997139601,0.7992277992277992,0.7326793761593641,0.6864305573400753
10+30,0.5714285714285714,0.6298601193526849,0.7265037593984962,0.6685300386561606,0.7016026442859207
10+30,0.7142857142857143,0.6872049245400611,0.6861167002012072,0.6680020852630673,0.662102560227066
10+30,0.8571428571428571,0.8323078584723407,0.9030612244897959,0.8224354405429877,0.8088714825788001
10+30,0.7142857142857143,0.7150477024853592,0.8763736263736264,0.7227414461324594,0.7158113181740283
10+30,0.8571428571428571,0.8215362863014251,0.810515873015873,0.8111738536562612,0.7887699925799647
10+30,1.0,0.8706743431291171,0.8382352941176471,0.8451321459349218,0.7709683542845978
10+30,0.8571428571428571,0.7810728059376467,0.8025210084033614,0.7495297331918171,0.7174043249177581
10+30,0.8571428571428571,0.7762736648408124,0.7733686067019401,0.7640732561593416,0.7093484858751747
10+30,0.8571428571428571,0.7810760667359155,0.8073308270676691,0.7628855621209941,0.7174098266619146
10+30,0.8571428571428571,0.8007923436063045,0.8660714285714286,0.7950106994177975,0.7513939995714782
10+30,0.8571428571428571,0.8008109996970878,0.8428571428571429,0.7881401785007899,0.751426851066049
10+30,0.5714285714285714,0.6161071558285891,0.7297297297297297,0.643790815679381,0.668364955997553
10+30,0.7142857142857143,0.7008545945982004,0.73992673992674,0.703012298539525,0.6879192583463271
10+30,1.0,0.8656118227302818,0.8745173745173745,0.8446712134246075,0.7630649191123132
10+30,1.0,0.8758466718268819,0.9102564102564102,0.8619082834939591,0.7791167360152162
10+30,0.7142857142857143,0.6917179833815126,0.7628571428571429,0.6836217270069398,0.6705326236434882
10+30,1.0,0.8863409740428481,0.8841463414634146,0.8782701530963494,0.7958818214408743
10+30,1.0,0.8556588668582332,0.9481409001956947,0.8300480498839677,0.7477305866905597
10+30,1.0,0.8758836361742498,0.890926640926641,0.8582020311008727,0.7791752387567067
10+30,0.8571428571428571,0.8008615175395954,0.8453887884267631,0.7936913628345432,0.7515158146291684
10+30,0.2857142857142857,0.33534129942033697,0.4295774647887324,0.4215733807294325,0.4058321273289149
10+30,1.0,0.8507491519962602,0.8311688311688312,0.8279304403380229,0.7402641063733126
10+30,1.0,0.8917069994860974,0.9357142857142856,0.8831986928608057,0.8045769476777559
10+30,0.8571428571428571,0.7860305375801327,0.7738095238095238,0.7632867933452303,0.7258138469791308
10+30,0.7142857142857143,0.6741542597659371,0.6770186335403727,0.642415889719995,0.638292415505489
10+30,1.0,0.8707479815157741,0.8552631578947368,0.8534359808137353,0.7710838389153937
10+30,0.5714285714285714,0.5705087416626385,0.5989010989010989,0.5808203287120065,0.5695918684413438
10+30,0.7142857142857143,0.7009340236336283,0.8506493506493507,0.7010509602074241,0.7258054583639552
10+30,0.7142857142857143,0.7103474442297739,0.7007233273056057,0.718017533036336,0.7064523639624555
10+30,0.8571428571428571,0.8059921430045224,0.8314285714285714,0.7948784529702041,0.7606025520087221
10+30,0.8571428571428571,0.8059946470144977,0.7952380952380953,0.7948792110695109,0.7606070118683286
10+30,0.7142857142857143,0.6963551736999526,0.6831501831501832,0.6964446773685039,0.6793028006871139
10+30,1.0,0.860700449049629,0.8898809523809523,0.8357798581693423,0.755464573238581
10+30,0.8571428571428571,0.7764583920895212,0.7985074626865671,0.7407444124900153,0.7096570433559317
10+30,0.8571428571428571,0.7958855529187864,0.7419354838709677,0.7605936249103842,0.7427999748738906
10+30,0.7142857142857143,0.6962989268409403,0.7067226890756302,0.7097961975284409,0.6791957572346592
10+30,0.7142857142857143,0.7009431808508805,0.7105263157894737,0.6990601417844013,0.6880899720100746
10+30,1.0,0.8507929505427478,0.8971428571428571,0.8256522541457364,0.7403304312695964
10+30,0.42857142857142855,0.4781025967674977,0.5803571428571428,0.5253547638582542,0.5405787572471716
10+30,0.8571428571428571,0.7909298016878007,0.8151785714285714,0.7820644885463451,0.7342129083363892
10+30,0.7142857142857143,0.6873162405223031,0.7774725274725275,0.6832985522676419,0.6623092555935121
10+30,1.0,0.8508227485861909,0.8861003861003861,0.8244958609717082,0.7403755578518817
10+30,0.42857142857142855,0.47812265102467,0.5806451612903225,0.5849802781313961,0.5406300357456559
10+30,0.5714285714285714,0.5946453454710368,0.7367906066536203,0.6073411399590236,0.6198285806495408
10+30,0.7142857142857143,0.6785839422363088,0.6215213358070502,0.6679834289511309,0.6462812043059822
10+30,0.7142857142857143,0.7300106863116753,0.7365491651205938,0.7407431594877788,0.7464436132233271
10+30,0.8571428571428571,0.8009959707279722,0.8747795414462081,0.7963885758935175,0.7910266970202388
