,datum,bana,avd,häst,kön,ålder,kusk,spår,vodds,podds,plac,start,lopp_dist,dist,tid,kr,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_kmtid,h1_odds,h1_pris,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_kmtid,h2_odds,h2_pris,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_kmtid,h3_odds,h3_pris,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_kmtid,h4_odds,h4_pris,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_kmtid,h5_odds,h5_pris
1430,2019-10-05,SKELLEFTEÅ,4,JOKER C.K.,h,8,Rikard N Skoglund,11,"50,10","5,54 - 8,89",4,AUTOSTART,1640M,1640,"1.23,4",18 588,190927,Bergsåker,Alice Molin,5,1640,1,"23,8a","13,91",50',190906,Umåker,Magnus A Djuse,1,1640,1,"23,5a","2,04",30',190803,Rättvik,Björn Goop,6,1660,9,"22,8","9,99",125',190711,Bollnäs,Rikard N Skoglund,2,2160,7,"24,9","3,89",25',190615,Boden,Örjan Kihlström,2,2140,4,"24,9","3,76",125'
1431,2019-10-05,SKELLEFTEÅ,4,MOESES,v,9,Mats E Djuse,6,"69,80","7,54 - 12,26",5,AUTOSTART,1640M,1640,"1.23,5",7 958,190927,Bergsåker,Rikard N Skoglund,6,2640,1,"24,9","51,40",150',190906,Umåker,Jörgen Westholm,5,1640,11,"24,5a","59,05",30',190823,Bergsåker,Rikard N Skoglund,0,3200,1,"26,9","29,92",100',190815,Bergsåker,Rikard N Skoglund,0,2660,2,"25,4","58,94",50',190808,Östersund,Susanne H Osterling,5,2180,1,"29,4","19,18",25'
1432,2019-10-05,SKELLEFTEÅ,4,B.W.STURE,h,6,Ulf Ohlsson,1,"8,89","2,05 - 3,00",6,AUTOSTART,1640M,1640,"1.23,6",34 338,190921,Färjestad,Örjan Kihlström,5,2140,4,"21,9a","29,71",300',190824,Bergsåker,Örjan Kihlström,4,2640,10,"24,7a","20,42",250',190814,Solvalla,Örjan Kihlström,4,2160,9,"23,3","30,67",200',190803,Rättvik,Ulf Ohlsson,7,1660,8,"23,0","17,16",125',190715,Skellefteå,Jan-Olov Persson,2,2140,8,"25,1a","1,85",30'
1433,2019-10-05,SKELLEFTEÅ,4,VÅRVIND,s,8,Malin Viklund,2,"152,97","14,38 - 23,73",7,AUTOSTART,1640M,1640,"1.23,8",6 600,190919,Boden,Malin Viklund,0,1660,9,"28,3g","11,47",50',190809,Umåker,Malin Viklund,0,2160,2,"28,3g","10,41",100',190725,Boden,Malin Viklund,1,2140,1,"25,5","5,38",50',190715,Skellefteå,Malin Viklund,4,1660,1,"26,6","37,61",50',190705,Lycksele,Malin Viklund,0,2160,6,"27,9","63,18",50'
1434,2019-10-05,SKELLEFTEÅ,4,ADRIGO,h,14,Torbjörn Jansson,10,"97,58","11,61 - 19,13",0,AUTOSTART,1640M,1640,"1.24,2",7 300,190829,Boden,Hanna Olofsson,0,2180,1,"25,7","42,61",30',190825,Torneå,Erica Guldhag,d,2140,,0g,"185,50",,190722,Skellefteå,Jenny Engfors,4,2180,1,"25,8","8,76",10',190713,Torneå,Hanna Olofsson,0,2120,,"26,2g","365,50",,190614,Umåker,Maria Bodin,6,2200,1,"29,2","46,09",25'
1435,2019-10-05,SKELLEFTEÅ,4,TANGEN HAAP,h,10,Björn Karlsson,12,"5,45","1,77 - 2,52",d,AUTOSTART,1640M,1640,1g,33 600,190927,Bergsåker,Björn Karlsson,0,2660,5,"24,9","3,51",150',190807,Bollnäs,Björn Karlsson,3,1640,1,"19,8a","6,33",175',190724,Östersund,Björn Karlsson,d,2140,4,10ag,"2,63",150',190709,Solvalla,Björn Karlsson,2,2140,3,"23,1a","1,51",100',190622,Härmä,Björn Karlsson,3,1609,,"21,1a","8,10",
1436,2019-10-05,SKELLEFTEÅ,4,ART KJARVALD,h,12,Magnus A Djuse,3,"4,33","1,60 - 2,11",d,AUTOSTART,1640M,1640,3g,18 238,190926,Solänget,Magnus A Djuse,1,2160,3,"25,4","1,78",30',190921,Färjestad,Magnus A Djuse,0,2140,3,"22,4ag","48,06",300',190914,Åbo,Hannu Torvinen,0,2100,,"22,7a","104,20",,190905,Gävle,Oskar Kylin Blom,4,2140,5,"24,8a","6,99",50',190807,Bollnäs,Oskar Kylin Blom,8,1640,7,"21,0ag","39,97",175'
1437,2019-10-05,SKELLEFTEÅ,4,LOME DIAMANT,h,5,Fredrik Fransson,4,"117,79","12,28 - 20,25",d,AUTOSTART,1640M,1640,10g,38 096,190927,Bergsåker,Ove A Lindqvist,5,2160,1,"25,1","11,69",100',190823,Bergsåker,Jan Ove Olsen,6,3220,3,"26,2","12,98",100',190814,Solvalla,Jan Ove Olsen,0,2160,2,"23,7","73,11",200',190803,Rättvik,Fredrik Fransson,5,2200,1,"26,5","12,09",100',190630,Hagmyren,Jan Ove Olsen,0,2180,1,"24,7","14,66",150'
1438,2019-10-05,SKELLEFTEÅ,4,PAVE FAKS,h,8,Ulf Eriksson,8,"3,69","1,90 - 2,74",d,AUTOSTART,1640M,1640,ug,13 372,190927,Bergsåker,Ulf Eriksson,0,2660,2,"24,4g","10,57",150',190921,Färjestad,Dag Sveinung Dalen,4,2140,6,"21,8a","79,46",300',190908,Bjerke,Jomar Blekkan,0,2140,,"24,1","5,90",,190822,Bjerke,Dag Sveinung Dalen,4,3160,,"25,7g","8,10",,190817,Östersund,Jomar Blekkan,4,2180,2,"24,9g","1,77",30'
1439,2019-10-05,SKELLEFTEÅ,5,WALKIE TALKIE,s,5,Per Linderoth,11,"5,71","2,24",1,VOLTSTART,2140M,2160,"1.14,5",28 915,190907,Solänget,Per Linderoth,2,2660,2,"14,5","3,56",125',190824,Bergsåker,Mats E Djuse,0,2140,10,ug,"24,90",250',190727,Hagmyren,Per Linderoth,6,2660,11,"13,9","12,43",125',190628,Eskilstuna,Per Linderoth,2,2160,3,"13,4","10,60",250',190608,Östersund,Mats E Djuse,1,2140,6,"13,4a","3,62",125'
1440,2019-10-05,SKELLEFTEÅ,5,LADY ZAPPA,s,6,Ulf Ohlsson,1,"5,95","2,39",2,VOLTSTART,2140M,2160,"1.14,5",11 907,190916,Eskilstuna,Ulf Ohlsson,4,2640,6,"15,4a","8,63",35',190720,Mikkeli,Mika Forss,5,1609,,"12,5a","12,90",,190709,Solvalla,Linda Sedström,6,1640,9,"12,4a","6,22",60',190615,Boden,Erik Adielsson,2,2160,6,"14,5","4,26",125',190524,Solvalla,Erik Adielsson,1,2140,12,"12,7a","42,54",75'
1441,2019-10-05,SKELLEFTEÅ,5,VANESSA F.B.,s,5,Ulf Eriksson,6,"12,23","2,83",3,VOLTSTART,2140M,2160,"1.14,6",14 960,190912,Bergsåker,Ulf Eriksson,2,2140,2,"15,4a","4,59",30',190909,Hagmyren,Ulf Ohlsson,1,2140,5,"17,8","1,62",10',190809,Umåker,Daniel Wäjersten,0,2140,10,"14,5a","20,97",30',190803,Dannero,Ingvar Nyberg,4,2180,1,"14,5","3,05",10',190615,Boden,Rikard N Skoglund,d,2160,3,14g,"24,19",125'
1442,2019-10-05,SKELLEFTEÅ,5,JAZZA HÅLERYD,s,6,Carl Johan Jepson,3,"10,02","2,24 - 3,20",4,VOLTSTART,2140M,2160,"1.14,7",12 800,190907,Solänget,Ove A Lindqvist,0,2140,2,"14,0a","91,96",125',190824,Bergsåker,Samu Sundqvist,7,2140,3,"13,5","94,65",250',190725,Boden,John Östman,3,2140,10,"13,6a","11,52",50',190715,Skellefteå,Ove A Lindqvist,3,1640,8,"13,4a","4,65",30',190702,Lycksele,Ove A Lindqvist,1,2160,2,"14,5","4,45",40'
1443,2019-10-05,SKELLEFTEÅ,5,LOLLIPOP GIRL,s,6,Susanne H Osterling,10,"57,41","7,21 - 11,20",5,VOLTSTART,2140M,2160,"1.14,7",11 961,190920,Bergsåker,Ove A Lindqvist,3,1640,4,"12,9a","11,06",30',190907,Solänget,Ove A Lindqvist,3,2660,3,"14,6","68,74",125',190829,Dannero,Ulf Eriksson,4,2660,4,"15,3","17,14",22',190811,Dannero,Susanne H Osterling,7,2140,9,"13,0a","151,09",125',190714,Östersund,Susanne H Osterling,2,2140,5,"15,3a","13,03",25'
1444,2019-10-05,SKELLEFTEÅ,5,LOVING YOU DEEPLY,s,7,Mats E Djuse,5,"14,04","3,36 - 5,00",6,VOLTSTART,2140M,2160,"1.14,7",9 374,190927,Boden,John Östman,1,2140,10,"14,2a","17,26",30',190915,Finland,Veli Erkki Paavola,1,2140,,"14,3a","15,40",,190907,Uleåborg,Veli Erkki Paavola,0,2620,,"15,6a","35,90",,190810,Ylivieska,Niko Jokela,3,2120,,"15,0","5,20",,190805,Uleåborg,Veli Erkki Paavola,3,2120,,"14,9a","12,30",
1445,2019-10-05,SKELLEFTEÅ,5,HUNKYDORY DEGATO,s,6,Rikard N Skoglund,7,"11,33","2,66 - 3,89",7,VOLTSTART,2140M,2160,"1.14,8",16 305,190824,Bergsåker,Niclas Hammarström,0,2140,6,"14,0","24,02",250',190811,Dannero,Per Linderoth,3,2140,14,"12,8a","32,04",125',190718,Bergsåker,Jessika Sidbäck,1,2180,1,"14,2","3,03",50',190704,Gävle,Rebecca Dahlén,1,1640,5,"12,4a","3,55",25',190622,Skellefteå,Stefan Edin,d,3160,1,ug,"17,24",100'
1446,2019-10-05,SKELLEFTEÅ,5,AVA,s,5,Magnus A Djuse,9,"25,69","4,93 - 7,54",0,VOLTSTART,2140M,2160,"1.14,9",14 865,190824,Bergsåker,Claes Sjöström,2,2160,2,"14,3","46,41",100',190713,Torneå,Hanna Olofsson,4,2100,,"15,8a","7,40",,190622,Skellefteå,Hanna Olofsson,7,2160,5,"15,0","18,67",50',190615,Boden,Hanna Olofsson,3,2160,11,"15,0","7,38",100',190412,Umåker,Hanna Olofsson,2,2140,3,"14,5a","69,43",125'
1447,2019-10-05,SKELLEFTEÅ,5,ORKIDE C.D.,s,8,Krister Söderholm,4,"64,62","9,30 - 14,57",0,VOLTSTART,2140M,2160,"1.14,9",12 469,190927,Boden,Krister Söderholm,4,2140,7,"14,4a","14,33",30',190914,Skellefteå,Krister Söderholm,3,2140,4,"15,0a","10,26",25',190809,Umåker,Krister Söderholm,3,2140,5,"14,1a","20,25",30',190725,Boden,Rikard N Skoglund,6,2140,4,"13,8a","6,73",50',190715,Skellefteå,Krister Söderholm,1,1640,5,"13,1a","7,80",30'
1448,2019-10-05,SKELLEFTEÅ,5,NYMPHE D'INVERNE,s,5,John Östman,4,"71,86","10,53 - 16,55",0,VOLTSTART,2140M,2140,"1.15,7",9 266,190926,Solänget,Hans Bergh,d,2140,6,uag,"4,82",30',190914,Skellefteå,Joakim Lindh,3,2140,2,"15,3a","34,68",30',190901,Bodö,John Östman,0,2100,,"19,1g","4,30",,190329,Umåker,Heidi Hiltunen,k,2140,3,"19,3",gdk,,180407,Solvalla,Malin Viklund,0,2140,4,ug,"30,19",250'
1449,2019-10-05,SKELLEFTEÅ,5,GORGEOUS L.A.,s,4,Micael Melander,1,"82,38","13,94 - 21,93",0,VOLTSTART,2140M,2140,"1.15,9",12 756,190919,Boden,John Östman,6,2160,4,"17,0","52,24",50',190906,Umåker,Rikard N Skoglund,0,2140,8,uag,"100,00",110',190829,Boden,Hanna Olofsson,5,1640,9,"14,4a","14,16",30',190201,Boden,Jenny Engfors,5,2160,1,"17,6","3,64",35',190122,Umåker,Jenny Engfors,1,2140,2,"18,7","8,15",50'
1450,2019-10-05,SKELLEFTEÅ,5,MAJET AF DJUPMYRA,s,7,Daniel Wäjersten,2,"3,06","1,65 - 2,04",0,VOLTSTART,2140M,2140,"1.20,6g",3 333,190913,Östersund,Daniel Wäjersten,1,2140,6,"14,1","22,04",25',190901,Hagmyren,Daniel Wäjersten,1,2140,6,"16,4g","1,42",10',190819,Solänget,Daniel Wäjersten,7,2140,5,"16,5","13,92",25',190427,Umåker,Magnus A Djuse,d,2160,3,ug,"9,88",10',181215,Skellefteå,Per Gustafsson,d,2640,4,11ag,"22,50",25'
1451,2019-10-05,SKELLEFTEÅ,5,CLEAR EYES,s,5,Jenny Engfors,8,"170,18","20,78 - 32,71",0,VOLTSTART,2140M,2160,"1.21,7g",13 193,190809,Umåker,Hanna Olofsson,0,2140,2,"15,1a","25,97",30',190705,Lycksele,Magnus A Djuse,0,2140,7,ita,"3,53",30',190622,Skellefteå,Jenny Engfors,5,2160,1,"14,9","29,86",50',190615,Boden,Magnus A Djuse,1,2160,3,"14,9","30,75",100',190528,Boden,Jenny Engfors,8,1640,12,"15,2a","37,21",25'
1452,2019-10-05,SKELLEFTEÅ,6,GIANT SHADOW,v,6,Carl Johan Jepson,8,"1,65","1,10",1,AUTOSTART,1640M,1640,"1.12,1",15 998,190910,Solvalla,Björn Goop,1,1640,11,"11,5a","1,72",60',190814,Solvalla,Björn Goop,1,2140,11,"13,6a","2,03",60',190722,Färjestad,Björn Goop,1,2640,7,"15,3a","1,27",25',190704,Halmstad,Björn Goop,1,2140,2,"14,3a","2,20",75',190617,Färjestad,Björn Goop,1,2140,3,"14,5a","2,01",25'
1453,2019-10-05,SKELLEFTEÅ,6,VINCENT HORSE,v,5,Per Lennartsson,1,"6,09","1,41",2,AUTOSTART,1640M,1640,"1.12,2",8 731,190920,Bergsåker,Robert Bergh,1,1640,9,"12,6a","4,79",30',190901,Jägersro,Robert Bergh,5,1640,2,"12,0a","10,95",50',190820,Åby,Robert Bergh,4,2140,6,"14,5a","5,29",30',190813,Jägersro,Dwight Pieters,3,2140,6,"13,6a","8,60",50',190802,Gävle,Isabella Bergh,0,2140,7,"13,9a","25,23",100'
1454,2019-10-05,SKELLEFTEÅ,6,TEMPEL L.B.,v,7,Magnus A Djuse,9,"13,40","1,55",3,AUTOSTART,1640M,1640,"1.12,5",7 646,190907,Solänget,Micael Melander,4,1640,6,"12,5a","7,39",125',190817,Östersund,Mats E Djuse,1,2140,7,"15,2","2,23",30',190803,Rättvik,Micael Melander,5,2140,2,"13,5a","26,03",125',190712,Hoting,Micael Melander,1,2060,3,"15,3","2,40",25',190629,Oviken,Micael Melander,1,2100,3,"16,7","2,11",25'
1455,2019-10-05,SKELLEFTEÅ,6,VIGGO FRONTLINE,v,5,Tomas Pettersson,2,"13,05","1,74 - 4,16",4,AUTOSTART,1640M,1640,"1.12,5",10 409,190915,Romme,Tomas Pettersson,1,2140,4,"14,4g","25,12",100',190827,Romme,Tomas Pettersson,1,1640,1,"12,3a","13,94",30',190810,Romme,Tomas Pettersson,3,2140,6,"15,2a","6,32",10',190716,Hagmyren,Tomas Pettersson,5,2160,3,"16,8","5,18",10',190615,Bollnäs,Jenni H Åsberg,k,2140,1,"21,4",gdk,
1456,2019-10-05,SKELLEFTEÅ,6,PINEWOOD MAN,v,5,Ulf Ohlsson,5,"28,18","2,65 - 7,14",5,AUTOSTART,1640M,1640,"1.13,3",8 281,190914,Harstad,Hans Christian Holm,2,2040,,"14,4a","1,30",,190901,Bodö,Morten Carlsen,1,2100,,"16,5","14,30",,190825,Skellefteå,Jens Nilsson,1,2140,3,"15,0","7,93",10',190806,Solänget,Krister Söderholm,2,2160,6,"16,0","3,24",10',190702,Lycksele,Micael Melander,5,1640,10,"15,2","26,59",20'
1457,2019-10-05,SKELLEFTEÅ,6,UNCERTAIN WHEN,v,6,Rikard N Skoglund,6,"63,75","3,51 - 9,91",6,AUTOSTART,1640M,1640,"1.13,4",9 931,190926,Solänget,Ricky Eklund,0,2640,9,"17,8a","6,20",30',190907,Solänget,Oskar J Andersson,2,1640,3,"12,4a","33,39",125',190823,Bergsåker,Ricky Eklund,4,2140,8,"13,3a","74,81",100',190723,Oviken,Ricky Eklund,4,2100,3,"17,2","5,01",25',190709,Hoting,Ricky Eklund,5,2040,7,"15,0","7,37",20'
1458,2019-10-05,SKELLEFTEÅ,6,GOLD NARVA,h,7,Jonny Länsimäki,7,"7,33","1,86 - 4,57",7,AUTOSTART,1640M,1640,"1.13,4",3 931,190923,Kaustinen,Jonny Länsimäki,2,1609,,"12,7a","2,40",,190907,Solänget,Ulf Ohlsson,d,1640,5,8ag,"3,07",125',190831,Härmä,Jonny Länsimäki,1,1600,,"11,6a","3,10",,190824,Jyväskylä,Jonny Länsimäki,0,2640,,"16,4ag","14,50",,190805,Uleåborg,Santtu Raitala,1,2120,,"15,3ag","4,00",
1459,2019-10-05,SKELLEFTEÅ,6,FILIPPA B.R.,s,6,John Östman,3,"28,75","2,54 - 6,76",0,AUTOSTART,1640M,1640,"1.13,9",6 562,190928,Harstad,Yvonne Rydningen,1,2040,,"15,2","1,50",,190914,Harstad,Yvonne Rydningen,1,2040,,"14,1a","8,60",,190829,Boden,Ove A Lindqvist,0,2140,11,"14,7a","81,79",100',(190803),Harstad,Hans Christian Holm,4,2040,,"14,8a","5,20",,190725,Boden,Emilia Leo,6,1640,9,"13,0a","12,84",50'
1460,2019-10-05,SKELLEFTEÅ,6,TIGERFEET DYNAMITE,v,7,Torbjörn Jansson,10,"81,20","4,72 - 13,72",d,AUTOSTART,1640M,1640,8g,6 417,190901,Skellefteå,Ove A Lindqvist,1,2640,5,"16,5a","4,06",25',190819,Solänget,Susanne H Osterling,2,1640,3,"14,0a","6,73",25',190725,Boden,John Östman,2,1640,4,"12,7a","21,90",50',190628,Lycksele,Magnus A Djuse,4,2140,7,"16,1","8,28",20',190614,Umåker,Joakim Lindh,5,2660,6,"16,8g","6,63",25'
1461,2019-10-05,SKELLEFTEÅ,6,JOLLY JUMPER G.L.,v,7,Ulf Eriksson,4,"45,68","4,08 - 11,70",d,AUTOSTART,1640M,1640,10g,6 331,190920,Bergsåker,Ulf Ohlsson,6,1640,5,"13,6a","6,01",30',190907,Solänget,Ove A Lindqvist,7,1640,8,"13,2ag","40,03",125',190625,Bergsåker,Fredrik Lundgren,7,2180,5,"15,2","6,46",30',190608,Östersund,Ove A Lindqvist,4,2640,2,"14,1a","22,35",125',190526,Solvalla,Mathieu Monier,1,1640,4,"13,8a","13,78",60'
1462,2019-09-29,SOLVALLA,7,BON EGO,s,5,Ulf Eriksson,2,"9,09","2,65",1,VOLTSTART,2140M,2160,"1.13,1",19 023,190915,Romme,Jorma Kontio,1,2140,2,"12,5a","5,80",125',190822,Gävle,Jorma Kontio,1,2140,6,"15,1a","10,78",30',190711,Örebro,Carl Philip Lindblom,6,2100,6,"15,3a","31,48",25',190613,Hagmyren,Ulf Eriksson,2,1640,2,"18,4","5,27",20',190402,Eskilstuna,Jorma Kontio,0,2140,13,"15,4a","19,98",50'
1463,2019-09-29,SOLVALLA,7,CALLMESALLY,s,7,Örjan Kihlström,6,"3,37","1,70",2,VOLTSTART,2140M,2160,"1.13,2",21 061,190901,Jägersro,Örjan Kihlström,1,2140,7,"12,9a","7,26",125',190810,Åby,Mikko Aho,0,2140,4,"13,3a","8,51",100',190720,Axevalla,Iina Aho,1,2160,3,"12,8","5,41",125',190706,Halmstad,Markus Niklasson,4,2140,9,"13,7ag","6,72",125',190616,Åmål,Mikko Aho,1,2480,6,"14,8a","8,20",20'
1464,2019-09-29,SOLVALLA,7,CAIPIRINHA RAZZ,s,6,Ulf Ohlsson,2,"57,02","9,76",3,VOLTSTART,2140M,2140,"1.14,0",8 207,190916,Eskilstuna,Ulf Ohlsson,3,2160,5,"16,0","2,90",30',190828,Solvalla,Kaj Widell,d,2140,14,12ag,"5,28",125',190807,Bollnäs,Kaj Widell,2,2140,7,"14,0a","3,88",125',190727,Hagmyren,Kaj Widell,2,2140,13,"14,2a","6,85",25',190717,Eskilstuna,Henrik Rudqvist,d,2140,1,12ag,"10,04",30'
1465,2019-09-29,SOLVALLA,7,ABRYSTIR,s,4,Roger Nilsson,8,"99,99","10,15 - 17,23",4,VOLTSTART,2140M,2160,"1.13,4",14 769,190906,Umåker,Roger Nilsson,4,2140,11,"14,2a","41,11",110',190823,Bergsåker,Roger Nilsson,0,2140,3,"13,3a","40,92",125',190811,Dannero,Roger Nilsson,2,2140,3,"12,8a","66,26",125',190725,Boden,Hanna Olofsson,3,1640,7,"12,9a","12,25",50',190628,Lycksele,Roger Nilsson,4,3160,6,"17,9g","4,07",20'
1466,2019-09-29,SOLVALLA,7,SAGA DOC,s,6,Peter Ingves,4,"29,87","5,10 - 8,44",5,VOLTSTART,2140M,2160,"1.13,5",10 149,190915,Romme,Rikard N Skoglund,0,2140,14,"13,8a","11,25",125',190823,Bergsåker,Rikard N Skoglund,1,2140,10,"12,6a","19,36",125',190810,Åby,Peter Ingves,3,2160,1,"14,2","26,67",250',190727,Hagmyren,Thorsten Tietz,0,2660,6,"17,4","17,62",125',190717,Eskilstuna,Thorsten Tietz,4,2140,7,"13,2a","31,62",100'
1467,2019-09-29,SOLVALLA,7,KEYCARD,s,6,Emilia Leo,7,"12,97","3,55 - 5,72",6,VOLTSTART,2140M,2160,"1.13,6",11 065,190915,Romme,Emilia Leo,2,2140,11,"13,0a","8,28",125',190823,Bergsåker,Carl Johan Jepson,4,2140,6,"12,9a","12,09",125',190620,Rättvik,Rebecca Dahlén,1,2160,6,"14,8","4,77",60',190620,Rättvik,Rebecca Dahlén,1,1640,2,"11,3a","4,36",25',190529,Rättvik,Rikard N Skoglund,0,2140,5,"14,0a","23,93",125'
1468,2019-09-29,SOLVALLA,7,FRIDA ZONETT,s,5,Rikard N Skoglund,1,"22,80","4,26 - 6,96",7,VOLTSTART,2140M,2160,"1.13,7",18 913,190915,Romme,Daniel Wäjersten,7,2140,5,"13,6ag","3,89",125',190823,Bergsåker,Daniel Wäjersten,0,2140,5,"13,7a","3,78",125',190811,Dannero,Jorma Kontio,1,2140,2,"12,6a","6,17",125',190728,Dannero,Rikard N Skoglund,1,2140,5,"15,3a","3,32",20',181005,Östersund,Robert Bergh,1,2140,2,"14,7","3,09",30'
1469,2019-09-29,SOLVALLA,7,OTTENS FLAMMA,s,4,Peter Untersteiner,6,"38,21","5,20 - 8,61",0,VOLTSTART,2140M,2140,"1.14,5",19 650,190904,Åby,Peter Untersteiner,2,2140,11,"15,8a","3,00",125',190821,Jägersro,Peter Untersteiner,5,2140,3,"13,4a","42,98",100',190812,Mantorp,Peter Untersteiner,4,2140,3,"16,3a","2,14",25',190712,Axevalla,Peter Untersteiner,0,2640,9,"15,0a","21,63",75',190626,Åmål,Peter Untersteiner,1,2080,8,"14,9a","17,32",50'
1470,2019-09-29,SOLVALLA,7,TI AMO FACE,s,4,Erik Adielsson,7,"5,37","2,25 - 3,45",0,VOLTSTART,2140M,2140,"1.14,8",17 700,190828,Solvalla,Erik Adielsson,1,2140,9,"14,1a","11,97",125',190807,Bollnäs,Erik Adielsson,d,2140,9,14ag,"9,48",125',190712,Axevalla,Erik Adielsson,d,2640,5,8ag,"13,78",75',190628,Eskilstuna,Erik Adielsson,1,2160,1,"16,1","3,02",25',190619,Solvalla,Erik Adielsson,4,2140,5,"14,1a","8,47",50'
1471,2019-09-29,SOLVALLA,7,A NICE GIFT S.H.,s,4,Oskar Kylin Blom,1,"47,93","5,28 - 8,74",0,VOLTSTART,2140M,2140,"1.16,3",17 615,190823,Bergsåker,Rikard N Skoglund,0,1640,2,"14,0a","3,44",100',190807,Bollnäs,Rikard N Skoglund,1,2140,4,"13,9a","3,02",125',190727,Hagmyren,Rikard N Skoglund,1,2140,3,"14,1a","2,88",25',190622,Skellefteå,Erik Holm,2,2140,3,"15,7a","2,49",25',190604,Gävle,Erik Holm,1,2140,5,"15,5a","1,88",10'
1472,2019-09-29,SOLVALLA,7,OTHELLA MARKE,s,4,Roger Pettersson,5,"99,99","15,49 - 26,38",0,VOLTSTART,2140M,2140,"1.17,3",14 735,190904,Åby,Mikael J Andersson,3,2140,7,"15,9a","11,46",125',190828,Solvalla,Roger Pettersson,3,2140,7,"14,4a","86,97",125',190812,Mantorp,Claes Svensson,2,2140,5,"15,8a","10,62",25',190717,Karlshamn,Roger Pettersson,1,1680,4,"16,3a","5,46",22',190701,Mantorp,Mikael J Andersson,5,2140,9,"15,2a","40,51",50'
1473,2019-09-29,SOLVALLA,7,DIXIE BRICK,s,4,Jorma Kontio,4,"6,39","1,84 - 2,55",0,VOLTSTART,2140M,2140,distg,35 333,190907,Solänget,Mika Forss,1,2640,1,"14,9","2,37",125',190816,Örebro,Jorma Kontio,1,2100,11,"14,2a","4,20",125',190721,Axevalla,Jorma Kontio,d,2140,15,1ag,"5,33",125',190703,Lindesberg,Jorma Kontio,0,1640,8,"24,7ag","1,94",25',190622,Lindesberg,Kim Eriksson,d,2140,4,ug,"1,87",50'
1474,2019-09-29,SOLVALLA,7,BETTING QUEEN,s,4,Robert Bergh,3,"35,61","6,43 - 10,76",d,VOLTSTART,2140M,2140,ug,14 104,190904,Åby,Victor Rosleff,1,2140,6,"15,7a","34,17",125',190821,Jägersro,Victor Rosleff,0,2140,4,"13,8a","108,16",100',190801,Åby,Victor Rosleff,0,2140,4,"16,2a","12,47",30',190623,Kalmar,Örjan Kihlström,0,2160,5,"15,2","17,46",100',190612,Vaggeryd,Victor Rosleff,1,1640,3,"15,8a","41,37",50'
1475,2019-09-29,SOLVALLA,7,FRÖKEN STING,s,6,Björn Goop,5,"17,68","3,02 - 4,79",d,VOLTSTART,2140M,2160,ug,10 100,190915,Romme,Oskar J Andersson,0,2140,12,"13,7a","21,40",125',190823,Bergsåker,Örjan Kihlström,2,2140,7,"12,6a","24,59",125',190811,Dannero,Örjan Kihlström,5,2140,13,"12,9a","13,96",125',190727,Hagmyren,Örjan Kihlström,3,1640,5,"11,5a","20,19",125',190718,Bergsåker,Örjan Kihlström,1,2660,6,"15,5","3,53",40'
1476,2019-09-29,SOLVALLA,1,POWER,h,3,Robert Bergh,3,"4,59","2,47",1,AUTOSTART,2640M,2640,"1.13,0",112 291,190917,Solvalla,Robert Bergh,1,2640,1,"14,0a","1,22",150',190823,Bergsåker,Robert Bergh,1,2640,1,"13,3","1,71",250',190810,Åby,Robert Bergh,1,2140,1,"13,1a","2,10",125',190718,Bergsåker,Robert Bergh,2,2140,3,"12,3a","1,72",200',190702,Solvalla,Robert Bergh,1,2140,7,"12,8a","1,74",300'
1477,2019-09-29,SOLVALLA,1,BROTHER BILL,v,3,Jorma Kontio,7,"48,15","9,36",2,AUTOSTART,2640M,2640,"1.13,1",24 250,190917,Solvalla,Jorma Kontio,2,2640,2,"14,2a","17,31",150',190822,Gävle,Jorma Kontio,3,2640,8,"16,7a","3,56",50',190802,Lindesberg,Jorma Kontio,1,2140,2,"15,1a","3,00",20',190723,Solvalla,Jorma Kontio,0,2140,5,"23,1g","3,27",40',190702,Solvalla,Jorma Kontio,4,2140,8,"16,4a","2,73",40'
1478,2019-09-29,SOLVALLA,1,EXODUS BRICK,h,3,Jörgen Westholm,8,"99,99","12,17",3,AUTOSTART,2640M,2640,"1.13,1",26 722,190917,Solvalla,Jörgen Westholm,2,2640,2,"13,9a","31,79",150',190902,Mantorp,Oskar J Andersson,5,2640,1,"16,1a","6,34",50',190811,Dannero,Jörgen Westholm,1,2140,6,"14,9a","1,85",50',190802,Lindesberg,Jörgen Westholm,1,2640,2,"16,3","3,26",25',190701,Mantorp,Jörgen Westholm,8,2140,4,"17,9g","1,84",50'
