,datum,bana,avd,häst,kön,ålder,kusk,spår,vodds,podds,plac,start,lopp_dist,dist,tid,kr,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_kmtid,h1_odds,h1_pris,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_kmtid,h2_odds,h2_pris,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_kmtid,h3_odds,h3_pris,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_kmtid,h4_odds,h4_pris,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_kmtid,h5_odds,h5_pris
0,2020-04-04,JÄGERSRO,1,GIANT SHADOW,v,7,Björn Goop,7,"1,94","1,34",1,VOLTSTART,2640M,2640,"1.14,1",33 979,191226,Solvalla,Björn Goop,4,2140,11,"12,9a","3,83",250',191102,Solvalla,Björn Goop,1,2140,12,"13,3a","2,70",250',191026,Jägersro,Carl Johan Jepson,1,2140,2,"13,2a","1,41",125',191005,Skellefteå,Carl Johan Jepson,1,1640,8,"12,1a","1,65",125',190910,Solvalla,Björn Goop,1,1640,11,"11,5a","1,72",60'
1,2020-04-04,JÄGERSRO,1,NERO MAXIMUS,h,5,Marc Elias,5,"7,07","2,03",2,VOLTSTART,2640M,2640,"1.14,1",38 542,200304,Jägersro,Conrad Lugauer,1,2140,5,"13,1a","1,83",60',200222,Axevalla,Marc Elias,0,2140,8,"15,9g","5,54",110',200206,Åby,Marc Elias,1,2640,2,"14,8a","2,12",35',200104,Jägersro,Marc Elias,3,3160,1,"16,7","5,02",100',190901,Jägersro,Marc Elias,3,2140,8,"14,1a","3,21",50'
2,2020-04-04,JÄGERSRO,1,GLOBAL UNSPOKED,v,6,Oskar Svanberg,3,"28,73","2,97",3,VOLTSTART,2640M,2640,"1.14,3",22 951,200325,Solvalla,Oskar Svanberg,0,3180,1,"14,5","8,80",60',200313,Kalmar,Kim Eriksson,1,3180,3,"16,8","4,70",35',200226,Solvalla,Oskar Svanberg,5,2140,3,"13,7","24,02",100',200217,Eskilstuna,Oskar Svanberg,2,2640,1,"17,0","3,83",25',200125,Eskilstuna,Oskar Svanberg,0,2640,10,"15,8a","23,03",110'
3,2020-04-04,JÄGERSRO,1,GANYBOY,v,6,Dante Kolgjini,10,"37,62","3,80 - 7,38",4,VOLTSTART,2640M,2640,"1.14,4",17 490,200307,Färjestad,Erik Adielsson,4,2140,6,"13,3a","38,56",110',(200229),Jarlsberg,Erlend Rennesvik,0,2100,,"16,8a","8,10",,(200208),Forus,Erlend Rennesvik,3,2040,,"14,5a","6,40",,200122,Bjerke,Erlend Rennesvik,1,2100,,"13,8a","3,20",,200108,Bjerke,Åsbjörn Tengsareid,2,2100,,"15,5a","7,50",
4,2020-04-04,JÄGERSRO,1,ELDORADO MEARAS,v,6,Peter Ingves,11,"57,79","5,09 - 10,14",5,VOLTSTART,2640M,2640,"1.14,6",20 901,200328,Solvalla,Johan Untersteiner,0,2140,9,"12,9a","49,19",220',200314,Halmstad,Johan Untersteiner,6,1640,9,"12,3a","8,39",110',200208,Solvalla,Johan Untersteiner,0,2140,9,"13,2a","41,48",220',200118,Kalmar,Ulf Ohlsson,3,1640,1,"11,5a","15,94",110',200104,Jägersro,Peter Ingves,1,2140,10,"13,8a","9,72",110'
5,2020-04-04,JÄGERSRO,1,NEELIX,v,6,Adrian Kolgjini,6,"5,21","1,62 - 2,62",6,VOLTSTART,2640M,2640,"1.14,9",21 907,200318,Jägersro,Adrian Kolgjini,1,3160,2,"15,6","3,85",60',200311,Jägersro,Lutfi Kolgjini,d,1640,9,1ag,"7,90",30',200210,Halmstad,Dante Kolgjini,5,2640,7,"17,2a","4,07",35',190727,Kalmar,Marc Elias,1,2140,2,"12,4a","3,25",25',190716,Jägersro,Adrian Kolgjini,5,2140,8,"13,7a","32,32",75'
6,2020-04-04,JÄGERSRO,1,CROSSFIRE SIMONI,v,6,Bo Falsig,1,"80,04","4,04 - 7,91",7,VOLTSTART,2640M,2640,"1.15,0",18 956,200325,Åby,Bo Falsig,4,1640,1,"11,6a","64,09",60',200226,Åby,Bo Falsig,3,1640,5,"13,4a","17,02",60',200212,Åby,Bo Falsig,4,1640,7,"13,4a","9,55",40',200123,Åby,Bo Falsig,2,2140,11,"15,2a","45,98",35',200102,Åby,Bo Falsig,4,1640,11,"13,7a","52,37",35'
7,2020-04-04,JÄGERSRO,1,MR JÄGER,v,11,Stefan Persson,8,"87,98","5,87 - 11,76",0,VOLTSTART,2640M,2640,"1.15,0",6 226,200328,Kalmar,Stefan Persson,0,2180,2,ug,"4,32",25',200304,Jägersro,Stefan Persson,2,2140,1,"13,4a","43,31",60',200224,Halmstad,Stefan Persson,4,3180,3,"16,1","14,84",35',200210,Halmstad,Stefan Persson,3,1640,6,"13,9a","14,97",35',200202,Kalmar,Stefan Persson,3,2680,6,"15,4","55,23",35'
8,2020-04-04,JÄGERSRO,1,MAGIC HAPPENS,v,7,Peter Untersteiner,12,"39,75","3,85 - 7,48",0,VOLTSTART,2640M,2640,"1.16,2",17 342,200122,Jägersro,Peter Untersteiner,5,2640,3,"14,7a","1,71",60',200108,Åby,Johan Untersteiner,1,3140,3,"17,1a","1,52",60',191229,Charlottenlund,Peter Untersteiner,8,2000,,"14,7a","3,00",,191212,Åby,Peter Untersteiner,1,2640,1,"15,9","4,04",35',191129,Kalmar,Peter Untersteiner,2,2140,5,"14,5a","4,58",35'
9,2020-04-04,JÄGERSRO,1,VIKINGS PREACHER,v,6,Anders Christiansson,2,"18,10","3,21 - 6,13",d,VOLTSTART,2640M,2640,10g,23 130,200314,Halmstad,Anders Christiansson,0,1640,11,"12,4a","9,30",110',200226,Åby,Anders Christiansson,1,3140,6,"16,0a","3,04",60',200220,Åby,Tony Löfqvist,0,1640,7,"21,2ag","8,38",35',200201,Åby,Erik Adielsson,d,2140,3,14g,"3,69",150',200123,Åby,Malin Andersson,1,2180,1,"15,5","3,92",35'
10,2020-04-04,JÄGERSRO,1,WHIPPED EGGS,v,6,Robert Bergh,9,"7,35","1,70 - 2,88",d,VOLTSTART,2640M,2640,ug,38 152,200318,Jägersro,Dwight Pieters,0,3180,6,ug,"2,10",60',200305,Åby,Robert Bergh,1,2640,3,"14,2a","1,74",35',191130,Gävle,Per Lennartsson,0,2640,7,"14,3a","4,67",125',191109,Eskilstuna,Per Lennartsson,1,3160,2,"15,8","1,94",125',191023,Åby,Robert Bergh,2,3140,6,"14,6a","2,34",70'
11,2020-04-04,JÄGERSRO,1,DAY SUN DREAM,v,10,Svend Dyhrberg,4,"93,87","7,83 - 15,81",d,VOLTSTART,2640M,2640,ug,8 879,200324,Jägersro,Iina Aho,2,2140,1,"14,2a","11,37",30',200314,Halmstad,Iina Aho,3,1640,5,"13,7a","9,72",30',200123,Åby,Jessica Pilenberg,5,2180,6,"17,0","9,76",35',200104,Jägersro,Erik Adielsson,1,3160,6,"16,5","28,03",100',191203,Jägersro,Anna Erixon,3,2140,2,"15,4a","16,44",50'
12,2020-04-04,JÄGERSRO,2,CYBER LANE,v,7,Johan Untersteiner,10,"4,15","1,90",1,AUTOSTART,2140M,2140,"1.11,4",267 302,190824,Bergsåker,Johan Untersteiner,4,2140,10,"11,4a","5,41",1000',190730,Jägersro,Johan Untersteiner,4,1609,8,"9 ,7a","20,47",1609',190706,Halmstad,Johan Untersteiner,1,2140,5,"11,8a","1,81",200',190525,Solvalla,Johan Untersteiner,3,1640,3,"9 ,8a","2,33",600',190525,Solvalla,Johan Untersteiner,1,1640,1,"10,9a","1,35",100'
13,2020-04-04,JÄGERSRO,2,VELVET GIO,v,6,Carl Johan Jepson,9,"7,06","2,39",2,AUTOSTART,2140M,2140,"1.11,5",71 913,200222,Axevalla,Ulf Ohlsson,4,2640,3,"15,1a","2,06",150',200213,Vincennes,Gabriele Gelormini,3,2850,,"15,2","6,30",,200126,Vincennes,Gabriele Gelormini,2,2100,,"11,6a","5,80",,191214,Vincennes,Björn Goop,2,2100,,"11,7a","2,60",,191123,Jägersro,Ulf Ohlsson,1,2140,10,"11,8a","7,81",200'
14,2020-04-04,JÄGERSRO,2,TAE KWON DEO,h,5,Adrian Kolgjini,8,"30,14","5,23",3,AUTOSTART,2140M,2140,"1.11,6",98 248,191123,Jägersro,Adrian Kolgjini,0,2140,2,"12,7a","8,66",200',191110,Eskilstuna,Adrian Kolgjini,d,2140,2,uag,"4,28",800',191027,Solvalla,Adrian Kolgjini,1,2140,12,"12,7a","2,72",200',191015,Axevalla,Adrian Kolgjini,3,2140,5,"13,6a","3,74",110',190810,Åby,Adrian Kolgjini,1,2140,11,"11,8a","4,70",250'
15,2020-04-04,JÄGERSRO,2,ISLAND LIFE,v,9,Robert Bergh,2,"75,03","10,58 - 17,43",4,AUTOSTART,2140M,2140,"1.11,6",23 875,200325,Åby,Christoffer Eriksson,0,1640,2,"12,2a","10,78",60',191214,Bergsåker,Robert Bergh,6,1640,1,"14,8a","6,71",150',191207,Åby,Robert Bergh,3,2140,3,"13,2","6,01",150',191117,Östersund,Nicklas Westerholm,1,2140,7,"14,0a","2,62",35',191109,Eskilstuna,Carl Johan Jepson,3,2140,4,"13,7a","16,32",150'
16,2020-04-04,JÄGERSRO,2,RACING MANGE,h,7,Joakim Lövgren,7,"4,34","1,61 - 2,18",5,AUTOSTART,2140M,2140,"1.11,6",78 248,200324,Jägersro,Joakim Lövgren,2,2140,3,"13,6a","2,63",30',191123,Jägersro,Joakim Lövgren,6,2140,5,"12,2a","4,79",200',191113,Jägersro,Joakim Lövgren,1,3180,2,"14,9","1,31",70',191026,Jägersro,Joakim Lövgren,6,2640,6,"12,8a","5,05",400',191012,Åby,Joakim Lövgren,3,2640,7,"13,4a","11,79",500'
17,2020-04-04,JÄGERSRO,2,LUCIFER LANE,h,6,Johan A Nilsson,1,"20,20","3,08 - 4,76",6,AUTOSTART,2140M,2140,"1.11,7",70 463,200315,Axevalla,Johan A Nilsson,1,2140,2,"14,6a","1,44",35',191109,Eskilstuna,Johan A Nilsson,0,1640,3,"12,4a","8,92",200',191029,Solvalla,Johan A Nilsson,3,2640,5,"14,3a","6,63",100',191015,Axevalla,Johan A Nilsson,6,1640,7,"11,3a","11,72",100',190923,Mantorp,Johan A Nilsson,1,1640,9,"11,5a","2,65",50'
18,2020-04-04,JÄGERSRO,2,GIVEITGASANDGO,h,6,Thomas Uhrberg,11,"67,15","9,72 - 16,01",7,AUTOSTART,2140M,2140,"1.12,1",131 861,200314,Halmstad,Thomas Uhrberg,0,1640,3,"13,1a","13,41",150',200210,Halmstad,Thomas Uhrberg,k,2140,1,"16,7",gdk,,181117,Bjerke,Kevin Oscarsson,3,1609,,"12,2a","6,10",,181014,Hamburg,Kevin Oscarsson,0,2200,,"13,0a","4,01",,181001,Halmstad,Kevin Oscarsson,1,2140,1,"12,1a","7,51",150'
19,2020-04-04,JÄGERSRO,2,LIONEL N.O.,h,10,Göran Antonsen,5,"9,82","2,44 - 3,68",0,AUTOSTART,2140M,2140,"1.12,2g",198 444,(200118),Bjerke,Göran Antonsen,1,2100,,"12,3a","3,00",,(191108),Wolvega,Göran Antonsen,6,2100,,"14,5a","22,00",,191012,Yonkers,Göran Antonsen,0,2011,,"13,2ag","38,00",,(190908),Bjerke,Göran Antonsen,4,2100,,"12,9a","1,60",,(190822),Bjerke,Göran Antonsen,1,2100,,"13,7a","1,80",
20,2020-04-04,JÄGERSRO,2,NORTON COMMANDER,h,6,Conrad Lugauer,4,"4,35","1,71 - 2,43",0,AUTOSTART,2140M,2140,"1.12,8",52 460,191130,Vincennes,Conrad Lugauer,d,2850,,-,"13,10",,191108,Wolvega,Conrad Lugauer,3,2100,,"13,1a","13,92",,191012,Yonkers,Conrad Lugauer,0,2011,,"13,8ag","46,50",,190831,Jägersro,Conrad Lugauer,0,1640,4,"12,2a","2,38",150',190814,Solvalla,Conrad Lugauer,3,2140,1,"11,1a","15,74",1000'
21,2020-04-04,JÄGERSRO,2,PORTLAND,h,6,Björn Goop,6,"12,38","2,71 - 4,13",0,AUTOSTART,2140M,2140,"1.13,4",111 388,200227,Vincennes,Eric Raffin,4,2700,,"14,0","11,80",,200213,Vincennes,Björn Goop,4,2850,,"15,3","26,40",,191205,Vincennes,Björn Goop,0,2100,,ita,"12,60",,191123,Vincennes,Björn Goop,0,2700,,"12,9","8,50",,191012,Vermo,Björn Goop,2,2120,,"12,3a","4,90",
22,2020-04-04,JÄGERSRO,2,STEPPING SPACEBOY,h,7,Kim Eriksson,3,"33,88","5,22 - 8,39",d,AUTOSTART,2140M,2140,10g,41 695,200222,Axevalla,Rikard N Skoglund,0,2640,6,"18,0a","7,03",150',200118,Kalmar,Rikard N Skoglund,d,2140,6,8ag,"3,03",150',191226,Solvalla,Stefan Söderkvist,1,2140,1,"12,5a","6,56",400',191207,Åby,Stefan Söderkvist,1,1640,1,"12,0a","11,49",200',190720,Axevalla,Stefan Söderkvist,0,2640,2,"13,8a","57,25",200'
23,2020-04-04,JÄGERSRO,2,ONCEFORALL FACE,v,9,Jeppe Juel,12,"86,53","12,18 - 20,09",d,AUTOSTART,2140M,2140,12g,30 635,191117,Vincennes,Eric Raffin,d,2100,,-a,"3,10",,191103,Frankrike,Guillemo H Vidal,0,2900,,"16,4","43,00",,191014,Enghien,Jean Michel Bazire,1,2150,,"13,2a","2,20",,190927,Frankrike,Romain Congard,1,2875,,"14,3","12,00",,190922,Vincennes,Jean Michel Bazire,3,2850,,"13,9","2,00",
24,2020-04-04,JÄGERSRO,3,PROSPEROUS,v,6,Björn Goop,12,"3,48","1,49",1,AUTOSTART,2140M,2140,"1.13,5",35 115,200217,Vincennes,Dominik Locqueneux,1,2850,,"13,6","10,40",,200207,Wolvega,Jaap van Rijn,1,2600,,"15,2","1,40",,200103,Wolvega,Jaap van Rijn,1,2600,,"13,7a","1,50",,191220,Vincennes,Dominik Locqueneux,4,2850,,"13,8","13,30",,191124,Hamburg,Jörgen Sjunnesson,1,2200,,"13,3a","2,40",
25,2020-04-04,JÄGERSRO,3,NIKY FLAX,v,7,Johan Untersteiner,1,"2,80","1,33",2,AUTOSTART,2140M,2140,"1.13,6",25 572,200328,Solvalla,Johan Untersteiner,2,2140,2,"13,3a","7,34",250',200314,Halmstad,Johan Untersteiner,4,2140,7,"14,4a","13,86",125',200222,Axevalla,Johan Untersteiner,6,2140,12,"14,3a","19,93",125',200208,Solvalla,Johan Untersteiner,6,2140,7,"13,6a","14,81",250',200118,Kalmar,Johan Untersteiner,1,1640,1,"12,5a","3,48",125'
26,2020-04-04,JÄGERSRO,3,CAN LANE,v,7,Christoffer Eriksson,4,"20,46","2,79",3,AUTOSTART,2140M,2140,"1.13,7",19 200,200323,Halmstad,Johan Untersteiner,1,1640,1,"12,0a","3,17",35',191217,Jägersro,Johan Untersteiner,5,2160,2,"15,6","2,64",30',191031,Åby,Johan Untersteiner,1,2140,4,"13,2a","2,48",35',191017,Åby,Johan Untersteiner,2,1640,5,ita,"6,20",35',191001,Jägersro,Jörgen Sjunnesson,4,2140,5,"13,2a","35,66",125'
27,2020-04-04,JÄGERSRO,3,DRAGSTER,v,8,Roger Malmqvist,11,"13,11","2,12 - 4,04",4,AUTOSTART,2140M,2140,"1.14,0",23 138,200314,Halmstad,Roger Malmqvist,3,1640,9,"10,8a","75,57",150',190928,Solvalla,Roger Malmqvist,0,3180,1,"14,3","40,40",250',190831,Jägersro,Roger Malmqvist,7,1640,2,"11,5a","32,28",150',190818,Tingsryd,Roger Malmqvist,0,1609,3,"10,4a","2,50",60',190730,Jägersro,Roger Malmqvist,2,3160,5,"14,2","23,05",250'
28,2020-04-04,JÄGERSRO,3,SECRET MISSION,v,9,Henriette Larsen,5,"18,72","2,65 - 5,26",5,AUTOSTART,2140M,2140,"1.14,0",16 025,200118,Kalmar,Henriette Larsen,0,1640,2,"14,1a","2,43",125',191221,Halmstad,Henriette Larsen,1,2140,2,"13,7a","5,13",150',191207,Åby,Henriette Larsen,0,2140,9,"15,0","13,49",150',191009,Åby,Henriette Larsen,0,1640,8,"12,4a","8,70",150',190918,Jägersro,Henriette Larsen,1,2140,5,"12,7a","8,41",70'
29,2020-04-04,JÄGERSRO,3,NIGHT BRODDE,h,5,Marc Elias,2,"4,57","1,55 - 2,71",6,AUTOSTART,2140M,2140,"1.14,1g",44 810,200314,Halmstad,Marc Elias,0,1640,7,"15,4ag","4,60",150',200224,Halmstad,Marc Elias,1,1640,5,"10,9a","1,68",35',200110,Vincennes,Marc Elias,0,2850,,"15,1","14,80",,191226,Solvalla,Marc Elias,1,2140,5,"12,1a","5,81",250',191207,Åby,Conrad Lugauer,1,2140,7,"13,3a","5,01",125'
30,2020-04-04,JÄGERSRO,3,AD HOC,h,5,Carl Johan Jepson,6,"36,11","3,61 - 7,48",7,AUTOSTART,2140M,2140,"1.14,2g",33 327,200222,Axevalla,Torbjörn Jansson,0,2140,1,"15,2a","35,82",125',191226,Solvalla,Torbjörn Jansson,6,2140,11,"12,9a","51,15",250',191201,Örebro,Torbjörn Jansson,4,2100,1,"16,5ag","4,15",100',191114,Örebro,Torbjörn Jansson,2,2100,9,"14,3a","5,85",35',191026,Jägersro,Peter Ingves,2,2140,3,"12,7a","3,10",125'
31,2020-04-04,JÄGERSRO,3,MR PERFECT,v,8,Kevin Oscarsson,3,"77,58","4,97 - 10,63",0,AUTOSTART,2140M,2140,"1.14,3",18 982,200309,Frankrike,D Cordeau,0,2650,,"14,2","12,00",,200301,Frankrike,Frederic Clozier,2,2575,,"14,3a","4,40",,200215,Frankrike,P J Cordeau,3,2575,,"14,0a","7,80",,200121,Frankrike,D Cordeau,7,2750,,"16,2a","4,10",,200113,Vincennes,Romain Congard,0,2700,,"14,4","203,40",
32,2020-04-04,JÄGERSRO,3,DIAMONDWIND,v,5,Peter Untersteiner,10,"91,14","7,43 - 16,13",0,AUTOSTART,2140M,2140,"1.14,8",57 161,200323,Halmstad,Peter Ingves,3,1640,9,"12,5a","17,92",35',191013,Billund,Flemming Jensen,0,1900,,"14,6a","9,17",,190915,Ålborg,Peter Untersteiner,0,2140,,"15,4a","16,96",,190825,Charlottenlund,Peter Untersteiner,5,3000,,"14,6a","25,20",,190804,Charlottenlund,Peter Zadel,5,2500,,"15,0a","6,11",
33,2020-04-04,JÄGERSRO,3,FORECAST,v,8,Jeppe Juel,9,"91,37","7,10 - 15,37",d,AUTOSTART,2140M,2140,10g,13 352,191208,Århus,Jeppe Juel,2,1800,,"16,2a","2,15",,191122,Ålborg,Jeppe Juel,3,2640,,"15,5a","3,14",,(191102),Sörlandet,Jeppe Juel,1,1609,,"12,1a","3,50",,190903,Eskilstuna,Kenneth Haugstad,d,1640,11,9ag,"25,29",50',190723,Solvalla,Örjan Kihlström,5,1640,1,"11,7a","14,07",60'
34,2020-04-04,JÄGERSRO,4,FREDRIC PALEMA,v,5,Mikael J Andersson,4,"5,14","1,70",1,AUTOSTART,2140M,2140,"1.13,7",12 000,200303,Axevalla,Mikael J Andersson,1,1640,10,"15,4","5,38",30',200113,Mantorp,Mikael J Andersson,2,2140,2,"15,9a","3,10",30',191231,Axevalla,Åke Svanstedt,6,2140,15,"16,4a","1,82",25',191218,Axevalla,Mikael J Andersson,3,2640,10,"17,3a","2,77",25',191104,Mantorp,Mikael J Andersson,2,1640,7,"13,5a","1,47",30'
35,2020-04-04,JÄGERSRO,4,KNOWLEDGE'EM,h,4,Marc Elias,7,"1,86","1,31",2,AUTOSTART,2140M,2140,"1.14,1",25 527,200324,Jägersro,Marc Elias,1,2140,2,"13,4a","1,64",30',200310,Åby,Conrad Lugauer,1,2640,1,"16,2a","1,74",30',200219,Kalmar,Marc Elias,1,2140,9,"15,4a","2,01",25',190820,Åby,Conrad Lugauer,3,2140,4,"14,5a","2,70",30',190803,Halmstad,Conrad Lugauer,2,2140,1,"14,9a","1,94",50'
36,2020-04-04,JÄGERSRO,4,ELCHE,v,5,Robert Bergh,12,"25,88","3,00",3,AUTOSTART,2140M,2140,"1.14,3",10 215,200314,Halmstad,Dwight Pieters,4,3140,8,"16,4","31,30",110',200229,Bergsåker,Nicklas Westerholm,d,2140,1,11g,"3,48",110',200220,Åby,Dwight Pieters,1,2140,11,"16,3a","2,76",35',200206,Åby,Dwight Pieters,1,2160,5,"16,8","1,93",15',200115,Åby,Robert Bergh,3,2140,6,"15,6a","17,76",40'
37,2020-04-04,JÄGERSRO,4,VÄSTERBO IMTHEMAN,v,5,Torbjörn Jansson,11,"41,97","5,08 - 10,15",4,AUTOSTART,2140M,2140,"1.14,3",19 334,191123,Örebro,Magnus S Karlsson,0,2100,10,ua,"1,78",25',191107,Örebro,Jorma Kontio,1,2609,1,"14,7a","1,79",25',191023,Solvalla,Torbjörn Jansson,1,2140,11,"14,3a","7,88",60',191003,Örebro,Jorma Kontio,1,2160,4,"16,4","3,18",25',190924,Solvalla,Jorma Kontio,3,2640,10,"15,4a","8,44",40'
38,2020-04-04,JÄGERSRO,4,BRANDY FLAME,v,4,Björn Goop,10,"8,98","1,83 - 3,19",5,AUTOSTART,2140M,2140,"1.14,3",18 866,200222,Axevalla,Erik Adielsson,d,1640,5,5ag,"2,60",110',200214,Solvalla,Erik Adielsson,1,1640,7,"13,7a","4,10",40',191209,Mantorp,Niclas Hammarström,1,2140,15,"17,1a","3,57",25',191120,Solvalla,Erik Adielsson,2,2140,5,"15,0a","28,62",70',191106,Solvalla,Niclas Hammarström,2,2140,1,"15,3a","5,15",40'
39,2020-04-04,JÄGERSRO,4,REDDINGTON,v,4,Peter Untersteiner,9,"13,45","2,27 - 4,15",6,AUTOSTART,2140M,2140,"1.14,4",34 928,191015,Axevalla,Peter Untersteiner,d,2140,11,10ag,"60,28",110',190917,Solvalla,Peter Untersteiner,0,2640,3,"16,5ag","25,32",150',190828,Åby,Peter Untersteiner,2,2140,7,"13,8a","5,29",125',190810,Åby,Peter Untersteiner,3,2140,6,"13,8a","13,49",125',190727,Kalmar,Peter Untersteiner,1,2140,4,"14,4a","1,44",50'
40,2020-04-04,JÄGERSRO,4,I COME IN PEACE,v,5,Johan Untersteiner,2,"24,10","2,80 - 5,30",7,AUTOSTART,2140M,2140,"1.14,5g",11 389,200310,Åby,Peter Untersteiner,2,2640,6,"16,9a","5,77",30',200220,Åby,Peter Untersteiner,3,2140,5,"16,2a","4,57",35',200206,Åby,Stian Stoum,5,1640,11,"15,4a","5,10",35',200123,Åby,Peter Untersteiner,1,1640,5,"14,6a","13,84",35',200110,Kalmar,Johan Untersteiner,3,1640,11,"16,2a","5,62",25'
41,2020-04-04,JÄGERSRO,4,FRENCH QUICK,v,5,Wilhelm Paal,8,"60,27","5,85 - 11,73",0,AUTOSTART,2140M,2140,"1.14,6",9 817,200313,Kalmar,Wilhelm Paal,1,2140,5,"15,3a","1,95",25',200304,Jägersro,Wilhelm Paal,d,2140,1,ug,"4,00",60',200212,Åby,Wilhelm Paal,2,2140,1,"14,8a","16,79",60',200128,Jägersro,Wilhelm Paal,2,2640,8,"16,0a","11,67",30',200114,Jägersro,Wilhelm Paal,6,1640,11,"15,0ag","12,24",30'
42,2020-04-04,JÄGERSRO,4,LOVELEY LASSE,v,4,Joakim Lövgren,6,"28,45","3,87 - 7,65",0,AUTOSTART,2140M,2140,"1.15,9g",24 357,200324,Jägersro,Bernardo Grasso,1,2140,8,"16,0g","4,53",30',191217,Jägersro,Joakim Lövgren,5,2140,4,"18,0g","4,44",60',191119,Jägersro,Joakim Lövgren,1,2140,2,"15,1ag","10,10",60',190924,Jägersro,Joakim Lövgren,8,2140,4,"21,7g","4,88",60',190831,Jägersro,Joakim Lövgren,5,1640,8,"15,1ag","2,26",50'
43,2020-04-04,JÄGERSRO,4,VICTORIOUS WINE,v,4,Peter Ingves,3,"33,51","3,47 - 6,76",d,AUTOSTART,2140M,2140,2g,15 023,200317,Åby,Peter Untersteiner,1,1640,1,"14,2a","1,70",30',200222,Axevalla,Johan Untersteiner,0,1640,11,"21,5ag","20,07",110',200210,Halmstad,Peter Untersteiner,2,1640,1,"14,3a","2,59",30',200201,Åby,Peter Untersteiner,1,1640,4,"15,0a","4,45",30',200114,Jägersro,Johan Untersteiner,2,2140,6,"15,3a","11,18",35'
44,2020-04-04,JÄGERSRO,4,MAJOR TALLMADGE,v,5,Kevin Oscarsson,1,"40,42","3,62 - 7,10",d,AUTOSTART,2140M,2140,10g,11 548,200318,Jägersro,Kevin Oscarsson,3,2140,2,"14,1a","18,53",30',200215,Mantorp,Kevin Oscarsson,d,2640,3,8g,"33,89",110',200201,Åby,Mats E Djuse,0,2640,10,uag,"17,01",150',200118,Kalmar,Rikard N Skoglund,1,1640,6,"13,5a","5,38",30',191218,Åby,Rikard N Skoglund,2,2640,7,"16,2a","30,97",70'
45,2020-04-04,JÄGERSRO,4,LEADING TILE,v,7,Michael Lönborg,5,"19,50","3,02 - 5,80",d,AUTOSTART,2140M,2140,ug,7 740,200222,Århus,Michael Lönborg,1,1800,,"16,5a","1,52",,200214,Århus,Michael Lönborg,1,1800,,"14,5a","5,24",,200103,Århus,Michael Lönborg,1,1800,,"17,4a","1,73",,191229,Charlottenlund,Michael Lönborg,0,2000,,"16,5a","6,60",,191124,Århus,Michael Lönborg,1,1800,,"16,3a","4,73",
46,2020-04-04,JÄGERSRO,5,VAN GOGH Z.S.,h,6,Robert Bergh,6,"2,11","1,39",1,AUTOSTART,1640M,1640,"1.11,6",25 875,200318,Bergsåker,Robert Bergh,1,2640,2,"15,2a","1,50",30',191218,Åby,Robert Bergh,1,1640,10,"12,7a","2,43",70',191204,Bergsåker,Kenth Åkerlund,3,2640,3,"15,6a","1,41",70',191122,Romme,Linda Artursson,1,2140,9,"14,8a","1,67",60',191111,Gävle,Robert Bergh,1,2140,13,"15,1a","1,52",25'
47,2020-04-04,JÄGERSRO,5,VICTORY'S CLUB,h,6,Kaj Widell,3,"9,32","2,68",2,AUTOSTART,1640M,1640,"1.12,0",9 872,200324,Axevalla,André Eklundh,d,2140,6,8ag,"2,72",25',191104,Italien,M Matteini,1,1600,,"12,6a","1,40",,191007,Italien,G Jr Lombardo,2,1600,,"12,8a","1,20",,190902,Italien,M Matteini,1,1600,,"11,1a","1,70",,190722,Italien,Matteo Zaccherini,1,1600,,"13,3a","1,70",
48,2020-04-04,JÄGERSRO,5,PASTORNS LADY,s,6,Torbjörn Jansson,1,"20,37","2,93",3,AUTOSTART,1640M,1640,"1.12,0",26 378,191204,Solvalla,Torbjörn Jansson,1,1640,2,"14,0l","3,12",70',191120,Solvalla,Örjan Kihlström,1,2140,10,"14,9a","5,36",60',191113,Solvalla,Örjan Kihlström,0,1640,7,"12,5a","4,55",60',191023,Solvalla,Örjan Kihlström,2,1640,6,"12,5a","2,74",40',190924,Solvalla,Örjan Kihlström,1,1640,6,"12,1a","8,02",60'
49,2020-04-04,JÄGERSRO,5,BONNY BOY,v,6,Marc Elias,10,"13,27","2,37 - 4,58",4,AUTOSTART,1640M,1640,"1.12,3",14 551,200318,Jägersro,Marc Elias,1,2140,5,"13,2a","13,47",60',200228,Kalmar,Marc Elias,2,2160,6,"16,3","1,47",25',200222,Axevalla,Kevin Oscarsson,6,2140,14,"16,1a","9,18",110',200206,Åby,Marc Elias,2,1640,6,"12,2a","7,92",35',200123,Åby,Marc Elias,1,1640,11,"13,4a","14,54",35'
