datum,bana,avd,häst,plac,h1_dat,h1_plac
2019-12-21 00:00:00,HALMSTAD,7,M.T.MIGHTY WINNER,0.0,2019-12-07 00:00:00,5.0
2019-12-21 00:00:00,HALMSTAD,7,RANDEMAR R.D.,0.0,2019-12-07 00:00:00,4.0
2019-12-21 00:00:00,HALMSTAD,7,ZEELAND KRONOS,0.0,2019-12-07 00:00:00,3.0
2019-12-21 00:00:00,HALMSTAD,7,ZIO TOM JET,0.0,2019-12-07 00:00:00,6.0
2019-12-23 00:00:00,MANTORP,1,DEEDE STAR,0.0,2019-12-14 00:00:00,7.0
2019-12-23 00:00:00,MANTORP,1,GRAINFIELD AIDEN,1.0,2019-12-14 00:00:00,5.0
2019-12-23 00:00:00,MANTORP,1,GRINNEBYS ORION,0.0,2019-12-01 00:00:00,3.0
2019-12-23 00:00:00,MANTORP,2,GLOBAL UNSPOKED,0.0,2019-12-09 00:00:00,1.0
2019-12-23 00:00:00,MANTORP,2,JUAN,0.0,2019-12-11 00:00:00,13.0
2019-12-23 00:00:00,MANTORP,2,JUST WAIT AND SEE,0.0,2019-12-05 00:00:00,4.0
2019-12-23 00:00:00,MANTORP,2,NELLE ATTICUS JAKE,0.0,2019-12-12 00:00:00,13.0
2019-12-23 00:00:00,MANTORP,2,PACIFIC FACE,0.0,2019-12-07 00:00:00,4.0
2019-12-23 00:00:00,MANTORP,2,REVEREND WINE,1.0,2019-12-07 00:00:00,13.0
2019-12-23 00:00:00,MANTORP,2,VACQUEYRAS,0.0,2019-12-16 00:00:00,7.0
2019-12-23 00:00:00,MANTORP,3,BELLMONDO,0.0,2019-12-13 00:00:00,3.0
2019-12-23 00:00:00,MANTORP,3,DUKE RATZEPUTZ,0.0,2019-12-01 00:00:00,13.0
2019-12-23 00:00:00,MANTORP,4,MISTER DONALD,0.0,2019-12-01 00:00:00,5.0
2019-12-23 00:00:00,MANTORP,4,RACING RIBB,0.0,2019-12-11 00:00:00,1.0
2019-12-23 00:00:00,MANTORP,6,CHRIS CRYSTAL,0.0,2019-12-12 00:00:00,1.0
2019-12-23 00:00:00,MANTORP,6,DIXIE BRICK,0.0,2019-12-14 00:00:00,14.0
2019-12-23 00:00:00,MANTORP,6,I'M A BELIEVER,0.0,2019-10-21 00:00:00,13.0
2019-12-23 00:00:00,MANTORP,6,LUNA BRODDA,0.0,2019-12-01 00:00:00,6.0
2019-12-23 00:00:00,MANTORP,6,OTHELLA MARKE,0.0,2019-12-08 00:00:00,13.0
2019-12-23 00:00:00,MANTORP,7,JULIA AF SOLNÄS,0.0,2019-12-07 00:00:00,13.0
2019-12-23 00:00:00,MANTORP,7,KEYCARD,0.0,2019-12-07 00:00:00,4.0
2019-12-23 00:00:00,MANTORP,7,VIKENS FINGERPRINT,1.0,2019-12-07 00:00:00,2.0
2019-12-25 00:00:00,UMÅKER,1,KAHLUA BISHOP,0.0,2019-12-13 00:00:00,14.0
2019-12-25 00:00:00,UMÅKER,1,PLEASURE FOR CASH,0.0,2019-12-14 00:00:00,3.0
2019-12-25 00:00:00,UMÅKER,3,ABRYSTIR,1.0,2019-12-13 00:00:00,13.0
2019-12-25 00:00:00,UMÅKER,3,AVA,0.0,2019-11-28 00:00:00,13.0
2019-12-25 00:00:00,UMÅKER,3,TEXAN ROSE,0.0,2019-11-30 00:00:00,3.0
2019-12-25 00:00:00,UMÅKER,4,BELLFAKS,1.0,2019-06-08 00:00:00,2.0
2019-12-25 00:00:00,UMÅKER,4,DON VIKING,0.0,2019-12-14 00:00:00,3.0
2019-12-25 00:00:00,UMÅKER,4,FAKS NILS,0.0,2019-12-14 00:00:00,4.0
2019-12-25 00:00:00,UMÅKER,4,FANNY TABAC,0.0,2019-09-06 00:00:00,13.0
2019-12-25 00:00:00,UMÅKER,4,FORSPÄRLA,0.0,2019-12-16 00:00:00,1.0
2019-12-25 00:00:00,UMÅKER,4,LEX PEIDEI,0.0,2019-12-14 00:00:00,7.0
2019-12-25 00:00:00,UMÅKER,4,SUNDBO SAMURAJ,0.0,2019-11-25 00:00:00,7.0
2019-12-25 00:00:00,UMÅKER,5,FAGUR,0.0,2019-09-25 00:00:00,5.0
2019-12-25 00:00:00,UMÅKER,6,JEPPAS PICASSO,0.0,2019-12-14 00:00:00,3.0
2019-12-25 00:00:00,UMÅKER,6,NAROLD VOX,1.0,2019-12-14 00:00:00,7.0
2019-12-25 00:00:00,UMÅKER,7,GLOBAL TEARDROP,0.0,2019-12-14 00:00:00,13.0
2019-12-26 00:00:00,SOLVALLA,1,BUGATTI BRICK,0.0,2019-12-01 00:00:00,2.0
2019-12-26 00:00:00,SOLVALLA,1,DEAR FRIEND,1.0,2019-12-15 00:00:00,3.0
2019-12-26 00:00:00,SOLVALLA,1,GLORIA WEB,0.0,2019-09-21 00:00:00,5.0
2019-12-26 00:00:00,SOLVALLA,1,HEVIN BOKO,0.0,2019-11-02 00:00:00,7.0
2019-12-26 00:00:00,SOLVALLA,1,JEEPSTER,0.0,2019-12-14 00:00:00,13.0
2019-12-26 00:00:00,SOLVALLA,1,ULTRA BRIGHT,0.0,2019-11-27 00:00:00,3.0
2019-12-26 00:00:00,SOLVALLA,2,ACCOLADE,0.0,2019-12-12 00:00:00,1.0
2019-12-26 00:00:00,SOLVALLA,2,INSPECTOR,0.0,2019-12-07 00:00:00,1.0
2019-12-26 00:00:00,SOLVALLA,2,ITALIANO BOKO,0.0,2019-12-11 00:00:00,1.0
2019-12-26 00:00:00,SOLVALLA,2,JESPER TROT,0.0,2019-12-07 00:00:00,3.0
2019-12-26 00:00:00,SOLVALLA,2,ODDS INDICATOR,0.0,2019-12-14 00:00:00,2.0
2019-12-26 00:00:00,SOLVALLA,2,PINE MUSCLE,0.0,2019-12-07 00:00:00,2.0
2019-12-26 00:00:00,SOLVALLA,2,TIGER JOURNEY,0.0,2019-11-09 00:00:00,2.0
2019-12-26 00:00:00,SOLVALLA,3,DIGGER LORD,0.0,2019-12-07 00:00:00,13.0
2019-12-26 00:00:00,SOLVALLA,3,ESPRIT SISU,1.0,2019-11-23 00:00:00,4.0
2019-12-26 00:00:00,SOLVALLA,3,FLASH HÅLERYD,0.0,2019-12-07 00:00:00,6.0
2019-12-26 00:00:00,SOLVALLA,3,GINNY WEASLEY,0.0,2019-12-14 00:00:00,1.0
2019-12-26 00:00:00,SOLVALLA,3,HAWK CLIFF,0.0,2019-12-14 00:00:00,2.0
2019-12-26 00:00:00,SOLVALLA,3,HAZARD BOKO,0.0,2019-12-14 00:00:00,13.0
2019-12-26 00:00:00,SOLVALLA,3,J.H.MANNERHEIM,0.0,2019-12-07 00:00:00,2.0
2019-12-26 00:00:00,SOLVALLA,3,MARTIN DE BOS,0.0,2019-12-07 00:00:00,1.0
2019-12-26 00:00:00,SOLVALLA,3,NIKY FLAX,0.0,2019-12-03 00:00:00,5.0
2019-12-26 00:00:00,SOLVALLA,3,SEVILLA,0.0,2019-12-11 00:00:00,4.0
2019-12-26 00:00:00,SOLVALLA,4,ANTONIO TROT,0.0,2019-12-01 00:00:00,2.0
2019-12-26 00:00:00,SOLVALLA,4,LÖVDALA PRINCIPITO,1.0,2019-11-30 00:00:00,3.0
2019-12-26 00:00:00,SOLVALLA,4,MARRAKESH,0.0,2019-12-10 00:00:00,14.0
2019-12-26 00:00:00,SOLVALLA,4,REMARKABLE FEET,0.0,2019-10-27 00:00:00,13.0
2019-12-26 00:00:00,SOLVALLA,5,BEARTIME,0.0,2019-12-07 00:00:00,1.0
2019-12-26 00:00:00,SOLVALLA,5,ECLIPSE AM,0.0,2019-11-23 00:00:00,3.0
2019-12-26 00:00:00,SOLVALLA,5,ELDORADO MEARAS,0.0,2019-12-07 00:00:00,2.0
2019-12-26 00:00:00,SOLVALLA,5,FRANKLIN FACE,0.0,2019-11-23 00:00:00,1.0
2019-12-26 00:00:00,SOLVALLA,5,HURRICANE RIVER,0.0,2019-12-07 00:00:00,5.0
2019-12-26 00:00:00,SOLVALLA,5,MUSCLE LANE,0.0,2019-12-06 00:00:00,14.0
2019-12-26 00:00:00,SOLVALLA,5,NO LIMIT ROYALTY,0.0,2019-12-07 00:00:00,6.0
2019-12-26 00:00:00,SOLVALLA,5,RIBAUDE,0.0,2019-11-30 00:00:00,2.0
2019-12-26 00:00:00,SOLVALLA,5,VELASQUEZ GAR,0.0,2019-12-07 00:00:00,3.0
2019-12-26 00:00:00,SOLVALLA,6,DIGITAL INK,0.0,2019-12-14 00:00:00,1.0
2019-12-26 00:00:00,SOLVALLA,6,DISCO VOLANTE,0.0,2019-12-14 00:00:00,3.0
2019-12-26 00:00:00,SOLVALLA,6,ELIAN WEB,0.0,2019-11-30 00:00:00,13.0
2019-12-26 00:00:00,SOLVALLA,6,EVALUATE,0.0,2019-12-17 00:00:00,13.0
2019-12-26 00:00:00,SOLVALLA,6,GLOBAL TRUSTWORTHY,0.0,2019-12-14 00:00:00,2.0
2019-12-26 00:00:00,SOLVALLA,6,MR GOLDEN QUICK,0.0,2019-12-14 00:00:00,13.0
2019-12-26 00:00:00,SOLVALLA,6,RAGAZZO DA SOPRA,0.0,2019-11-30 00:00:00,6.0
2019-12-26 00:00:00,SOLVALLA,6,RECKLESS,0.0,2019-11-30 00:00:00,4.0
2019-12-26 00:00:00,SOLVALLA,6,STEPPING SPACEBOY,1.0,2019-12-07 00:00:00,1.0
2019-12-26 00:00:00,SOLVALLA,7,AD HOC,0.0,2019-12-01 00:00:00,2.0
2019-12-26 00:00:00,SOLVALLA,7,CHAPUY,0.0,2019-11-23 00:00:00,1.0
2019-12-26 00:00:00,SOLVALLA,7,EMPIRE GARBO,0.0,2019-12-14 00:00:00,1.0
2019-12-26 00:00:00,SOLVALLA,7,GLOBAL WINNER,0.0,2019-11-30 00:00:00,2.0
2019-12-26 00:00:00,SOLVALLA,7,GOLDEN DREAM M.E.,0.0,2019-12-09 00:00:00,3.0
2019-12-26 00:00:00,SOLVALLA,7,HARRAN BOKO,0.0,2019-11-09 00:00:00,1.0
2019-12-26 00:00:00,SOLVALLA,7,KENNEDY,0.0,2019-12-07 00:00:00,13.0
2019-12-26 00:00:00,SOLVALLA,7,LEXINGTON HALL,0.0,2019-12-14 00:00:00,2.0
2019-12-26 00:00:00,SOLVALLA,7,MAGIC CASH,0.0,2019-11-30 00:00:00,1.0
2019-12-26 00:00:00,SOLVALLA,7,MAN AT WORK,0.0,2019-12-07 00:00:00,2.0
2019-12-27 00:00:00,MOMARKEN,1,ÅDNE ODIN,0.0,2019-12-14 00:00:00,13.0
2019-12-27 00:00:00,MOMARKEN,3,FLASHING BOKO,0.0,2019-12-20 00:00:00,2.0
2019-12-27 00:00:00,MOMARKEN,3,LASER TILE,0.0,2019-12-18 00:00:00,14.0
2019-12-27 00:00:00,MOMARKEN,3,U.R. AMAZING,0.0,2019-11-16 00:00:00,14.0
2019-12-27 00:00:00,MOMARKEN,5,ESTER JOY,0.0,2019-11-23 00:00:00,6.0
2019-12-27 00:00:00,MOMARKEN,5,GOLDEN INDRA,0.0,2019-12-03 00:00:00,5.0
2019-12-27 00:00:00,MOMARKEN,6,KATIE MAE,0.0,2019-11-16 00:00:00,6.0
2019-12-27 00:00:00,MOMARKEN,6,VELVATTER,0.0,2019-12-14 00:00:00,13.0
2019-12-27 00:00:00,MOMARKEN,7,GOGO HALL,0.0,2019-12-08 00:00:00,13.0
2019-12-27 00:00:00,MOMARKEN,7,KNIGHT RIDER,0.0,2019-12-11 00:00:00,13.0
2019-12-27 00:00:00,MOMARKEN,7,S.K.'S MYSTIC TITAN,0.0,2019-11-16 00:00:00,14.0
2019-12-28 00:00:00,ROMME,1,ACTUAL STAR,0.0,2019-08-07 00:00:00,3.0
2019-12-28 00:00:00,ROMME,1,ATHOS RACE,0.0,2019-12-21 00:00:00,7.0
2019-12-28 00:00:00,ROMME,1,DIVINE,0.0,2019-12-18 00:00:00,13.0
2019-12-28 00:00:00,ROMME,1,ROCKY TILLY,0.0,2019-12-04 00:00:00,13.0
2019-12-28 00:00:00,ROMME,1,SURVIVAL KIT,0.0,2019-12-14 00:00:00,4.0
2019-12-28 00:00:00,ROMME,2,G.R.J.'S WOLVERINE,0.0,2019-11-30 00:00:00,14.0
2019-12-28 00:00:00,ROMME,2,WINNIE THE POOH,0.0,2019-12-14 00:00:00,13.0
2019-12-28 00:00:00,ROMME,3,ON TRACK PIRATEN,0.0,2019-12-14 00:00:00,5.0
2019-12-28 00:00:00,ROMME,3,ORDER TO FLY,0.0,2019-12-14 00:00:00,13.0
2019-12-28 00:00:00,ROMME,3,PROPULSION,1.0,2019-09-07 00:00:00,2.0
2019-12-28 00:00:00,ROMME,3,SUPER ZANTOS,0.0,2019-12-14 00:00:00,13.0
2019-12-28 00:00:00,ROMME,3,WEST WING,0.0,2019-12-14 00:00:00,4.0
2019-12-28 00:00:00,ROMME,3,ZENIT BRICK,0.0,2019-12-14 00:00:00,6.0
2019-12-28 00:00:00,ROMME,4,ARRAGON,0.0,2019-10-19 00:00:00,6.0
2019-12-28 00:00:00,ROMME,4,BJÖRS FREJ,0.0,2019-12-14 00:00:00,13.0
2019-12-28 00:00:00,ROMME,4,ELDVIN,0.0,2019-11-19 00:00:00,13.0
2019-12-28 00:00:00,ROMME,4,GULI RUBIN,0.0,2019-12-19 00:00:00,3.0
2019-12-28 00:00:00,ROMME,5,CAVALIER BRODDE,0.0,2019-12-14 00:00:00,5.0
2019-12-28 00:00:00,ROMME,5,EL GUMPERT,0.0,2019-12-07 00:00:00,4.0
2019-12-28 00:00:00,ROMME,5,GOT TO DASH,0.0,2019-12-04 00:00:00,3.0
2019-12-28 00:00:00,ROMME,5,MISS SILVER,0.0,2019-11-30 00:00:00,4.0
2019-12-28 00:00:00,ROMME,5,SHOW TIME,1.0,2019-12-12 00:00:00,1.0
2019-12-28 00:00:00,ROMME,5,TI AMO FACE,0.0,2019-12-18 00:00:00,4.0
2019-12-28 00:00:00,ROMME,6,BEAR BAHAREH,0.0,2019-12-14 00:00:00,4.0
2019-12-28 00:00:00,ROMME,6,EASY CREATION,0.0,2019-12-16 00:00:00,1.0
2019-12-28 00:00:00,ROMME,6,SUNSET BRIZARD,0.0,2019-12-17 00:00:00,2.0
2019-12-28 00:00:00,ROMME,6,XANTHIS DELICIOUS,0.0,2019-12-10 00:00:00,2.0
2019-12-28 00:00:00,ROMME,7,DOCTOR DOXEY ZENZ,1.0,2019-12-18 00:00:00,2.0
2019-12-28 00:00:00,ROMME,7,DOM PERIGNON,0.0,2019-11-30 00:00:00,3.0
2019-12-28 00:00:00,ROMME,7,GLOBAL UNDECIDED,0.0,2019-12-14 00:00:00,7.0
2019-12-28 00:00:00,ROMME,7,GLOBAL WISE GUY,0.0,2019-11-30 00:00:00,13.0
2019-12-28 00:00:00,ROMME,7,PEDER MYKLA,0.0,2019-12-16 00:00:00,7.0
2019-12-28 00:00:00,ROMME,7,SIGN ME UP TOO,0.0,2019-12-13 00:00:00,5.0
2019-12-28 00:00:00,ROMME,7,VAN KRONOS,0.0,2019-12-13 00:00:00,4.0
2019-12-29 00:00:00,CHARLOTTENLUND,1,OFELIA O.E.,1.0,2019-12-21 00:00:00,5.0
2019-12-29 00:00:00,CHARLOTTENLUND,1,PUISSEGUIN,0.0,2019-12-17 00:00:00,4.0
2019-12-29 00:00:00,CHARLOTTENLUND,3,CAPTURE,0.0,2019-12-21 00:00:00,2.0
2019-12-29 00:00:00,CHARLOTTENLUND,6,BALFOUR,0.0,2019-12-07 00:00:00,13.0
2019-12-29 00:00:00,CHARLOTTENLUND,6,BEATRIZ,0.0,2019-12-15 00:00:00,2.0
2019-12-29 00:00:00,CHARLOTTENLUND,6,MULLIGAN,0.0,2019-11-27 00:00:00,7.0
2019-12-29 00:00:00,CHARLOTTENLUND,6,SLIDE SO EASY,1.0,2019-12-07 00:00:00,2.0
2019-12-29 00:00:00,CHARLOTTENLUND,7,GLOBAL STRATEGY,0.0,2019-12-01 00:00:00,4.0
2019-12-30 00:00:00,BJERKE,1,MELLBY FRODO,0.0,2019-12-18 00:00:00,6.0
2019-12-30 00:00:00,BJERKE,1,S.M.K. SILVOUSPLAIT,0.0,2019-11-16 00:00:00,4.0
2019-12-30 00:00:00,BJERKE,1,URSULA HORSE,0.0,2019-12-07 00:00:00,2.0
2019-12-30 00:00:00,BJERKE,4,MOE TYR,0.0,2019-12-07 00:00:00,3.0
2019-12-30 00:00:00,BJERKE,4,TANGEN BRAUTE,0.0,2019-12-10 00:00:00,2.0
2019-12-30 00:00:00,BJERKE,5,CRY WOLF,1.0,2019-12-16 00:00:00,7.0
2019-12-30 00:00:00,BJERKE,5,STRONG CASE,0.0,2019-12-14 00:00:00,13.0
2019-12-30 00:00:00,BJERKE,5,THEBIGBANGTHEORY,0.0,2019-12-07 00:00:00,13.0
2019-12-30 00:00:00,BJERKE,6,FLORIS BALDWIN,0.0,2019-10-09 00:00:00,13.0
2019-12-30 00:00:00,BJERKE,6,HICKOTHEPOOH,0.0,2019-12-07 00:00:00,7.0
2019-12-30 00:00:00,BJERKE,6,N.Y. COEUR DE SOLEIL,0.0,2019-12-21 00:00:00,13.0
2019-12-30 00:00:00,BJERKE,6,PATENT LEATHER,1.0,2019-12-11 00:00:00,1.0
2019-12-30 00:00:00,BJERKE,6,PHOTO LAVEC,0.0,2019-09-30 00:00:00,13.0
2019-12-30 00:00:00,BJERKE,6,SMEVIKENS CRUISER,0.0,2019-11-02 00:00:00,13.0
2019-12-30 00:00:00,BJERKE,6,WINDY AMMIK,0.0,2019-12-21 00:00:00,13.0
2019-12-31 00:00:00,AXEVALLA,1,GUN PALEMA,0.0,2019-12-15 00:00:00,1.0
2019-12-31 00:00:00,AXEVALLA,1,VIKENS FINGERPRINT,0.0,2019-12-23 00:00:00,1.0
2019-12-31 00:00:00,AXEVALLA,2,ARAPAHO GHOSTDANCE,0.0,2019-09-28 00:00:00,6.0
2019-12-31 00:00:00,AXEVALLA,2,CLAUDE DEBUSSY,0.0,2019-12-07 00:00:00,3.0
2019-12-31 00:00:00,AXEVALLA,2,SANDSJÖNS ENZO,0.0,2019-12-20 00:00:00,2.0
2019-12-31 00:00:00,AXEVALLA,3,ALPHA K.,0.0,2019-12-21 00:00:00,6.0
2019-12-31 00:00:00,AXEVALLA,3,AMUSEMENT,0.0,2019-12-23 00:00:00,13.0
2019-12-31 00:00:00,AXEVALLA,3,G.K.TRIXY,0.0,2019-12-15 00:00:00,13.0
2019-12-31 00:00:00,AXEVALLA,3,IPOMEA,0.0,2019-12-21 00:00:00,3.0
2019-12-31 00:00:00,AXEVALLA,3,VEAMS BENELLI,0.0,2019-11-30 00:00:00,7.0
2019-12-31 00:00:00,AXEVALLA,4,BO C.,0.0,2019-12-21 00:00:00,14.0
2019-12-31 00:00:00,AXEVALLA,4,GLOBAL TAILWIND,0.0,2019-12-16 00:00:00,13.0
2019-12-31 00:00:00,AXEVALLA,4,GLOBAL UNSPOKED,0.0,2019-12-23 00:00:00,3.0
2019-12-31 00:00:00,AXEVALLA,4,GRAINFIELD AIDEN,1.0,2019-12-23 00:00:00,1.0
2019-12-31 00:00:00,AXEVALLA,4,LADY PALEMA,0.0,2019-12-16 00:00:00,6.0
2020-01-04 00:00:00,JÄGERSRO,1,CHEEKY SCHACK,0.0,2019-12-21 00:00:00,7.0
2020-01-04 00:00:00,JÄGERSRO,1,DONATELLA CENTER,0.0,2019-12-21 00:00:00,6.0
2020-01-04 00:00:00,JÄGERSRO,1,DUSTY SHADOW,1.0,2019-12-07 00:00:00,6.0
2020-01-04 00:00:00,JÄGERSRO,1,LIZA WITH A Z.,0.0,2019-12-23 00:00:00,5.0
2020-01-04 00:00:00,JÄGERSRO,1,MAGGIE CASH,0.0,2019-12-21 00:00:00,14.0
2020-01-04 00:00:00,JÄGERSRO,1,UNA BLESSED,0.0,2019-12-23 00:00:00,6.0
2020-01-04 00:00:00,JÄGERSRO,2,BETTING REBEL,0.0,2019-12-28 00:00:00,7.0
2020-01-04 00:00:00,JÄGERSRO,2,IT'S TIME,0.0,2019-12-21 00:00:00,4.0
2020-01-04 00:00:00,JÄGERSRO,2,RACING RIBB,0.0,2019-12-23 00:00:00,3.0
2020-01-04 00:00:00,JÄGERSRO,2,TOTAL RECALL,0.0,2019-12-21 00:00:00,3.0
2020-01-04 00:00:00,JÄGERSRO,2,VAGABOND BI,0.0,2019-12-26 00:00:00,13.0
2020-01-04 00:00:00,JÄGERSRO,3,ART ON LINE,0.0,2019-12-21 00:00:00,13.0
2020-01-04 00:00:00,JÄGERSRO,3,DISCO VOLANTE,1.0,2019-12-26 00:00:00,13.0
2020-01-04 00:00:00,JÄGERSRO,3,JAIRO,0.0,2019-12-21 00:00:00,4.0
2020-01-04 00:00:00,JÄGERSRO,3,KUNG EDWARD,0.0,2019-11-30 00:00:00,6.0
2020-01-04 00:00:00,JÄGERSRO,3,LOVER FACE,0.0,2019-12-21 00:00:00,5.0
2020-01-04 00:00:00,JÄGERSRO,3,POET BROLINE,0.0,2019-12-21 00:00:00,7.0
2020-01-04 00:00:00,JÄGERSRO,3,STAR ADVISOR JOLI,0.0,2019-12-17 00:00:00,1.0
2020-01-04 00:00:00,JÄGERSRO,3,WEST WING,0.0,2019-12-28 00:00:00,13.0
2020-01-04 00:00:00,JÄGERSRO,4,AURA S.L.,0.0,2019-12-21 00:00:00,1.0
2020-01-04 00:00:00,JÄGERSRO,4,DANCIN IN THE RAIN,1.0,2019-12-21 00:00:00,1.0
2020-01-04 00:00:00,JÄGERSRO,4,DOMESTIC ÅS,0.0,2019-12-17 00:00:00,3.0
2020-01-04 00:00:00,JÄGERSRO,4,ELLE TITATION,0.0,2019-12-21 00:00:00,5.0
2020-01-04 00:00:00,JÄGERSRO,4,PATOS ROSE,0.0,2019-12-21 00:00:00,13.0
2020-01-04 00:00:00,JÄGERSRO,5,DEMOLITION MAN F.,0.0,2019-12-21 00:00:00,5.0
2020-01-04 00:00:00,JÄGERSRO,5,ELDORADO MEARAS,1.0,2019-12-26 00:00:00,7.0
2020-01-04 00:00:00,JÄGERSRO,5,FRANKLIN FACE,0.0,2019-12-26 00:00:00,13.0
2020-01-04 00:00:00,JÄGERSRO,5,M.T.MIGHTY WINNER,0.0,2019-12-21 00:00:00,3.0
2020-01-04 00:00:00,JÄGERSRO,5,RANDEMAR R.D.,0.0,2019-12-21 00:00:00,14.0
2020-01-04 00:00:00,JÄGERSRO,5,TOURNADO DREAM,0.0,2019-12-23 00:00:00,7.0
2020-01-04 00:00:00,JÄGERSRO,5,VELASQUEZ GAR,0.0,2019-12-26 00:00:00,3.0
2020-01-04 00:00:00,JÄGERSRO,6,CARLOS KEN,0.0,2019-12-15 00:00:00,14.0
2020-01-04 00:00:00,JÄGERSRO,6,GIGANTIC STAR,0.0,2019-12-21 00:00:00,13.0
2020-01-04 00:00:00,JÄGERSRO,6,SOBEL PHOTO,0.0,2019-12-17 00:00:00,13.0
2020-01-04 00:00:00,JÄGERSRO,6,SUNDAY SONATA,1.0,2019-12-21 00:00:00,7.0
2020-01-04 00:00:00,JÄGERSRO,7,DIZZY RIVER,0.0,2019-12-21 00:00:00,5.0
2020-01-04 00:00:00,JÄGERSRO,7,HARRAN BOKO,1.0,2019-12-26 00:00:00,14.0
2020-01-04 00:00:00,JÄGERSRO,7,MARTIN DE BOS,0.0,2019-12-26 00:00:00,3.0
2020-01-04 00:00:00,JÄGERSRO,7,NIKY FLAX,0.0,2019-12-26 00:00:00,13.0
2020-01-04 00:00:00,JÄGERSRO,7,PASTOR POWER,0.0,2019-12-21 00:00:00,2.0
2020-01-04 00:00:00,JÄGERSRO,7,ROOFIE,0.0,2019-11-16 00:00:00,13.0
2020-01-04 00:00:00,JÄGERSRO,7,WILD LOVE,0.0,2019-12-26 00:00:00,4.0
2020-01-11 00:00:00,BERGSÅKER,1,COBOURG HANOVER,0.0,2020-01-01 00:00:00,2.0
2020-01-11 00:00:00,BERGSÅKER,1,DOCTOR DOXEY ZENZ,0.0,2019-12-28 00:00:00,1.0
2020-01-11 00:00:00,BERGSÅKER,1,HAWK CLIFF,1.0,2019-12-26 00:00:00,2.0
2020-01-11 00:00:00,BERGSÅKER,1,PACIFIC FACE,0.0,2019-12-23 00:00:00,2.0
2020-01-11 00:00:00,BERGSÅKER,1,SIR HENRY P.HILL,0.0,2019-12-26 00:00:00,3.0
2020-01-11 00:00:00,BERGSÅKER,2,FANNY TABAC,0.0,2019-12-25 00:00:00,14.0
2020-01-11 00:00:00,BERGSÅKER,2,GULDTOPP,1.0,2020-01-01 00:00:00,3.0
2020-01-11 00:00:00,BERGSÅKER,2,GULI RUBIN,0.0,2019-12-28 00:00:00,14.0
2020-01-11 00:00:00,BERGSÅKER,2,HVALSTAD ODIN,0.0,2019-11-30 00:00:00,13.0
2020-01-11 00:00:00,BERGSÅKER,2,HÖNN BLESA,0.0,2019-12-28 00:00:00,7.0
2020-01-11 00:00:00,BERGSÅKER,2,MOESES,0.0,2019-12-25 00:00:00,13.0
2020-01-11 00:00:00,BERGSÅKER,2,ZITOR,0.0,2019-12-05 00:00:00,5.0
2020-01-11 00:00:00,BERGSÅKER,3,DIAMANTEN,0.0,2019-12-17 00:00:00,3.0
2020-01-11 00:00:00,BERGSÅKER,3,DIGITAL INK,0.0,2019-12-26 00:00:00,3.0
2020-01-11 00:00:00,BERGSÅKER,3,ELIAN WEB,1.0,2019-12-26 00:00:00,2.0
2020-01-11 00:00:00,BERGSÅKER,3,MICHELANGELO ÅS,0.0,2019-12-28 00:00:00,2.0
2020-01-11 00:00:00,BERGSÅKER,3,NAROLD VOX,0.0,2019-12-25 00:00:00,1.0
2020-01-11 00:00:00,BERGSÅKER,3,ORDER TO FLY,0.0,2019-12-28 00:00:00,5.0
2020-01-11 00:00:00,BERGSÅKER,3,SNOWSTORM HANOVER,0.0,2019-12-28 00:00:00,4.0
2020-01-11 00:00:00,BERGSÅKER,3,ZENIT BRICK,0.0,2019-12-28 00:00:00,3.0
2020-01-11 00:00:00,BERGSÅKER,4,DEMO,0.0,2019-12-25 00:00:00,6.0
2020-01-11 00:00:00,BERGSÅKER,4,GRAINFIELD AIDEN,0.0,2019-12-31 00:00:00,1.0
2020-01-11 00:00:00,BERGSÅKER,4,RADJAH D'INVERNE,0.0,2019-12-28 00:00:00,4.0
2020-01-11 00:00:00,BERGSÅKER,4,REMARKABLE FEET,0.0,2019-12-26 00:00:00,2.0
2020-01-11 00:00:00,BERGSÅKER,4,ROCKY TILLY,1.0,2019-12-28 00:00:00,2.0
2020-01-11 00:00:00,BERGSÅKER,4,ROLY POLY,0.0,2020-01-02 00:00:00,13.0
2020-01-11 00:00:00,BERGSÅKER,5,ATLAS VENDIL,0.0,2019-12-14 00:00:00,6.0
2020-01-11 00:00:00,BERGSÅKER,5,INFINITE KNIGHT,0.0,2019-12-28 00:00:00,2.0
2020-01-11 00:00:00,BERGSÅKER,5,OKI HÖRSTA,0.0,2020-01-01 00:00:00,2.0
2020-01-11 00:00:00,BERGSÅKER,5,WHITSUN MADONNA,0.0,2020-01-01 00:00:00,1.0
2020-01-11 00:00:00,BERGSÅKER,6,AVA,0.0,2019-12-25 00:00:00,2.0
2020-01-11 00:00:00,BERGSÅKER,6,CHRIS CRYSTAL,0.0,2020-01-05 00:00:00,1.0
2020-01-11 00:00:00,BERGSÅKER,6,GINNY WEASLEY,0.0,2019-12-26 00:00:00,13.0
2020-01-11 00:00:00,BERGSÅKER,6,HOSSIANA BOKO,0.0,2019-12-18 00:00:00,5.0
2020-01-11 00:00:00,BERGSÅKER,6,HUNKYDORY DEGATO,0.0,2020-01-01 00:00:00,4.0
2020-01-11 00:00:00,BERGSÅKER,6,JAZZA HÅLERYD,0.0,2019-12-14 00:00:00,2.0
